Year,Code,Region,Wave,Country,Median equivalized income,Mean equivalized income,"Gross, net or mixed","# Observations 
Primary
Income"," # Obervations
Gross
Income","# Observations
Disposable
Income"
2010,AU,Anglo-Saxon,Wave VIII,Australia,41996,49439,Gross,17968,17968,17968
2008,AU,Anglo-Saxon,Wave VII,Australia,40350,47267,Gross,9307,9307,9307
2003,AU,Anglo-Saxon,Wave VI,Australia,25581,29417,Gross,10131,10131,10131
2001,AU,Anglo-Saxon,Wave V,Australia,23842,27281,Gross,6739,6739,6739
1995,AU,Anglo-Saxon,Wave IV,Australia,18538,21086,Gross,6777,6777,6777
1989,AU,Anglo-Saxon,Wave III,Australia,16587,18799,Gross,14407,14407,14407
1985,AU,Anglo-Saxon,Wave II,Australia,12035,13354,Gross,7534,7534,7534
1981,AU,Anglo-Saxon,Wave I,Australia,8882,9811,Gross,14709,14709,14709
2013,AT,EU15,Wave IX,Austria,25703,29039,Gross,5906,5906,5906
2010,AT,EU15,Wave VIII,Austria,24421,27363,Gross,6183,6183,6183
2007,AT,EU15,Wave VII,Austria,21917,24567,Gross,5705,5705,5705
2004,AT,EU15,Wave VI,Austria,20154,22556,Gross,5147,5147,5147
2000,AT,EU15,Wave V,Austria,241389,263197,Net,2333,2333,2333
1997,AT,EU15,Wave IV,Austria,218708,241845,Net,2676,2676,2676
1995,AT,EU15,Wave IV,Austria,192430,208666,Mix,0,0,19248
1994,AT,EU15,Wave IV,Austria,214407,241434,Net,2859,2859,2859
1987,AT,EU15,Wave II,Austria,161658,172302,Mix,0,0,11147
2000,BE,EU15,Wave V,Belgium,672691,748511,Net,2080,2080,2080
1997,BE,EU15,Wave IV,Belgium,597664,645908,Gross,4619,4619,4619
1995,BE,EU15,Wave IV,Belgium,590350,639359,Net,2627,2627,2627
1992,BE,EU15,Wave III,Belgium,482991,515854,Gross,3779,3779,3779
1988,BE,EU15,Wave III,Belgium,401354,432328,Net,3751,3751,3751
1985,BE,EU15,Wave II,Belgium,369958,395298,Net,6447,6447,6447
2013,BR,BRICS,Wave IX,Brazil,13444,19145,Gross,110888,110888,110888
2011,BR,BRICS,Wave VIII,Brazil,10740,15590,Gross,106408,106408,106408
2009,BR,BRICS,Wave VII,Brazil,8835,13180,Gross,117824,117824,117824
2006,BR,BRICS,Wave VI,Brazil,6598,10275,Gross,115254,115254,115254
2010,CA,Anglo-Saxon,Wave VIII,Canada,36712,41988,Gross,25019,25019,25019
2007,CA,Anglo-Saxon,Wave VII,Canada,34003,39120,Gross,26745,26745,26745
2004,CA,Anglo-Saxon,Wave VI,Canada,29394,33785,Gross,27819,27819,27819
2000,CA,Anglo-Saxon,Wave V,Canada,25090,28804,Gross,28970,28970,28970
1998,CA,Anglo-Saxon,Wave V,Canada,24235,27289,Gross,31217,31217,31217
1997,CA,Anglo-Saxon,Wave IV,Canada,23530,26017,Gross,33836,33836,33836
1994,CA,Anglo-Saxon,Wave IV,Canada,22378,24765,Gross,37432,37432,37432
1991,CA,Anglo-Saxon,Wave III,Canada,21596,23887,Gross,20003,20003,20003
1987,CA,Anglo-Saxon,Wave II,Canada,17990,19765,Gross,10987,10987,10987
1981,CA,Anglo-Saxon,Wave I,Canada,12674,13831,Gross,15071,15071,15071
1975,CA,Anglo-Saxon,Historical wave,Canada,6853,7421,Gross,26293,26293,26293
1971,CA,Anglo-Saxon,Historical wave,Canada,3932,4322,Gross,25370,25370,25370
2002,CN,BRICS,Wave V,China,4733,7746,Mix,15864,15864,17108
2013,CO,Latin America,Wave IX,Colombia,5295826,8326084,Mix,13891,13891,13891
2010,CO,Latin America,Wave VIII,Colombia,4620000,7069855,Mix,16003,16003,16003
2007,CO,Latin America,Wave VII,Colombia,3665878,6104666,Mix,15549,15549,15549
2004,CO,Latin America,Wave VI,Colombia,2640349,4253801,Gross,8806,8806,8806
2013,CZ,CEE,Wave IX,Czech,228173,257535,Gross,8053,8053,8053
2010,CZ,CEE,Wave VIII,Czech,219928,245799,Gross,8864,8864,8864
2007,CZ,CEE,Wave VII,Czech,195397,217961,Gross,11292,11292,11292
2004,CZ,CEE,Wave VI,Czech,151465,174141,Gross,4351,4351,4351
2002,CZ,CEE,Wave V,Czech,136237,155251,Gross,7970,7970,7970
1996,CZ,CEE,Wave IV,Czech,94600,107054,Gross,28136,28136,28136
1992,CZ,CEE,Wave III,Czech,51384,55467,Gross,16234,16234,16234
2013,DK,EU15,Wave IX,Denmark,236619,256941,Gross,87517,87472,87517
2010,DK,EU15,Wave VIII,Denmark,230668,247152,Gross,85645,85611,85645
2007,DK,EU15,Wave VII,Denmark,212684,224783,Gross,84451,84384,84451
2004,DK,EU15,Wave VI,Denmark,192936,202697,Gross,83244,83244,83244
2000,DK,EU15,Wave V,Denmark,169678,178171,Gross,81994,81994,81994
1995,DK,EU15,Wave IV,Denmark,143094,149426,Gross,80000,79995,80000
1992,DK,EU15,Wave III,Denmark,126980,132629,Gross,12829,12822,12829
1987,DK,EU15,Wave II,Denmark,111500,116773,Gross,12383,12383,12383
2007,DO,Latin America,Wave VII,Dominican,71580,110550,Gross,8316,8316,8316
2012,EG,Middle East,Wave IX,Egypt,7200,10624,Net,11849,11849,11849
2013,EE,CEE,Wave IX,Estonia,8100,9774,Gross,5681,5681,5750
2010,EE,CEE,Wave VIII,Estonia,99254,115365,Gross,4919,4919,4985
2007,EE,CEE,Wave VII,Estonia,98663,112643,Gross,4667,4667,4739
2004,EE,CEE,Wave VI,Estonia,55108,66740,Gross,4145,4145,4145
2000,EE,CEE,Wave V,Estonia,36391,45701,Mix,6062,6062,6062
2013,FI,EU15,Wave IX,Finland,25894,28551,Gross,11026,10953,11026
2010,FI,EU15,Wave VIII,Finland,24050,26455,Gross,9348,9302,9348
2007,FI,EU15,Wave VII,Finland,22297,24537,Gross,10471,10400,10471
2004,FI,EU15,Wave VI,Finland,19439,21406,Gross,11226,11144,11226
2000,FI,EU15,Wave V,Finland,97253,106740,Gross,10421,10378,10421
1995,FI,EU15,Wave IV,Finland,81105,86953,Gross,9261,9261,9261
1991,FI,EU15,Wave III,Finland,84550,88845,Gross,11748,11748,11748
1987,FI,EU15,Wave II,Finland,62210,64692,Gross,11863,11863,11863
2010,FR,EU15,Wave VIII,France,21021,23882,Mix,15680,15680,15680
2005,FR,EU15,Wave VI,France,17301,19542,Mix,10240,10240,10240
2000,FR,EU15,Wave V,France,98986,113345,Mix,10301,10301,10301
1994,FR,EU15,Wave IV,France,90856,105348,Mix,11289,11289,11289
1989,FR,EU15,Wave III,France,73025,81893,Mix,8603,8603,8603
1984,FR,EU15,Wave II,France,58496,68555,Mix,11463,11463,11463
1978,FR,EU15,Wave I,France,32364,37340,Mix,9356,9356,10468
2013,GE,Europe - other,Wave IX,Georgia,3446,4485,Net,2758,2758,2758
2010,GE,Europe - other,Wave VIII,Georgia,2227,3126,Net,5532,5532,5532
2013,DE,EU15,Wave IX,Germany,21230,24395,Gross,15941,15941,15941
2010,DE,EU15,Wave VIII,Germany,20134,22712,Gross,12137,12137,12137
2007,DE,EU15,Wave VII,Germany,19060,21842,Gross,10916,10916,10916
2004,DE,EU15,Wave VI,Germany,18507,20901,Gross,11290,11290,11290
2000,DE,EU15,Wave V,Germany,34095,38287,Gross,11793,11793,11793
1994,DE,EU15,Wave IV,Germany,29237,32831,Gross,6763,6763,6763
1989,DE,EU15,Wave III,Germany,25457,28473,Gross,4636,4636,4636
1984,DE,EU15,Wave II,Germany,21270,23485,Gross,5315,5315,5315
1983,DE,EU15,Wave II,Germany,24800,27950,Gross,42751,42751,42751
1981,DE,EU15,Wave I,Germany,19525,21561,Gross,2727,2727,2727
1978,DE,EU15,Historical wave,Germany,19555,22044,Gross,46062,46062,46062
1973,DE,EU15,Historical wave,Germany,13574,15368,Gross,46730,46730,46730
2013,GR,EU15,Wave IX,Greece,9005,10514,Gross,8499,8499,8610
2010,GR,EU15,Wave VIII,Greece,12907,14709,Gross,5890,5890,5994
2007,GR,EU15,Wave VII,Greece,12778,14728,Gross,6411,6411,6477
2004,GR,EU15,Wave VI,Greece,10909,12920,Net,5547,5547,5547
2000,GR,EU15,Wave V,Greece,2690452,3168262,Net,3877,3877,3877
1995,GR,EU15,Wave IV,Greece,1888000,2231588,Net,4792,4792,4792
2014,GT,Latin America,Wave IX,Guatemala,17591,23115,Gross,11512,11512,11512
2011,GT,Latin America,Wave VIII,Guatemala,13856,20597,Gross,13257,13257,13257
2006,GT,Latin America,Wave VI,Guatemala,14007,20749,Gross,13661,13661,13661
2012,HU,CEE,Wave IX,Hungary,1466500,1634276,Net,1646,2054,2054
2009,HU,CEE,Wave VIII,Hungary,1265500,1433907,Net,1596,2043,2043
2007,HU,CEE,Wave VII,Hungary,1202789,1365770,Net,1455,2016,2016
2005,HU,CEE,Wave VI,Hungary,1042275,1216826,Net,2033,2033,2033
1999,HU,CEE,Wave V,Hungary,585433,680691,Net,1636,1636,1636
1994,HU,CEE,Wave IV,Hungary,251602,299759,Net,1932,1932,1932
1991,HU,CEE,Wave III,Hungary,174655,197600,Net,1997,1997,1997
2010,IS,Europe - other,Wave VIII,Iceland,3563843,3884131,Gross,3015,3015,3015
2007,IS,Europe - other,Wave VII,Iceland,3216346,3690562,Gross,2886,2886,2886
2004,IS,Europe - other,Wave VI,Iceland,2324189,2586852,Gross,2924,2924,2924
2011,IN,BRICS,Wave VIII,India,35363,54487,Net,42047,42047,42047
2004,IN,BRICS,Wave VI,India,14623,22328,Net,41355,41355,41355
2010,IE,EU15,Wave VIII,Ireland,22320,25380,Gross,4303,4303,4303
2007,IE,EU15,Wave VII,Ireland,26593,30130,Gross,5228,5228,5228
2004,IE,EU15,Wave VI,Ireland,21505,24653,Gross,6078,6078,6078
2000,IE,EU15,Wave V,Ireland,12886,14486,Net,2417,2417,2417
1996,IE,EU15,Wave IV,Ireland,8799,10385,Net,2637,2637,2637
1995,IE,EU15,Wave IV,Ireland,8129,9772,Net,2825,2825,2825
1994,IE,EU15,Wave IV,Ireland,7628,9246,Net,3184,3184,3184
1987,IE,EU15,Wave II,Ireland,4737,5643,Gross,3292,3292,3292
2012,IL,Middle East,Wave IX,Israel,78798,94466,Gross,8742,8742,8742
2010,IL,Middle East,Wave VIII,Israel,70668,85555,Gross,6168,6168,6168
2007,IL,Middle East,Wave VII,Israel,61192,74063,Gross,6172,6172,6172
2005,IL,Middle East,Wave VI,Israel,55068,66315,Gross,6272,6272,6272
2001,IL,Middle East,Wave V,Israel,52116,62590,Gross,5787,5787,5787
1997,IL,Middle East,Wave IV,Israel,41344,48916,Gross,5230,5230,5230
1992,IL,Middle East,Wave III,Israel,24551,28805,Gross,5212,5212,5212
1986,IL,Middle East,Wave II,Israel,7990,9296,Gross,4997,4997,4997
1979,IL,Middle East,Wave I,Israel,10259,11872,Gross,2271,2271,2271
2014,IT,EU15,Wave IX,Italy,14708,16764,Net,8029,8029,8029
2010,IT,EU15,Wave VIII,Italy,15024,17257,Net,7894,7894,7894
2008,IT,EU15,Wave VII,Italy,15061,17394,Net,7938,7938,7938
2004,IT,EU15,Wave VI,Italy,13203,15432,Net,7996,7996,7996
2000,IT,EU15,Wave V,Italy,22822656,26863814,Net,7925,7925,7925
1998,IT,EU15,Wave V,Italy,21570383,25566892,Net,7086,7086,7086
1995,IT,EU15,Wave IV,Italy,18952857,22143724,Net,8118,8118,8118
1993,IT,EU15,Wave IV,Italy,17710310,20730188,Net,8053,8053,8053
1991,IT,EU15,Wave III,Italy,17498027,19666862,Net,8175,8175,8175
1989,IT,EU15,Wave III,Italy,14927024,17361806,Net,8272,8272,8272
1987,IT,EU15,Wave II,Italy,11927263,14243927,Net,8009,8009,8009
1986,IT,EU15,Wave II,Italy,10733126,12433571,Net,8020,8020,8020
2008,JP,South-East Asia,Wave VII,Japan,2945654,3328014,Gross,3360,3360,3360
2013,LU,EU15,Wave IX,Luxembourg,38502,43208,Gross,3873,3873,3873
2010,LU,EU15,Wave VIII,Luxembourg,36376,41070,Gross,5452,5452,5452
2007,LU,EU15,Wave VIII,Luxembourg,34662,39294,Gross,3755,3755,3755
2004,LU,EU15,Wave VI,Luxembourg,32399,36417,Gross,3622,3622,3622
2000,LU,EU15,Wave V,Luxembourg,1043876,1187265,Net,2415,2415,2415
1997,LU,EU15,Wave IV,Luxembourg,929617,1046103,Net,2514,2514,2514
1994,LU,EU15,Wave IV,Luxembourg,894653,974810,Net,1813,1813,1813
1991,LU,EU15,Wave III,Luxembourg,765930,834733,Net,1957,1957,1957
1985,LU,EU15,Wave II,Luxembourg,475176,518814,Net,2010,2010,2010
2012,MX,Latin America,Wave IX,Mexico,47678,68323,Net,8998,8998,8998
2010,MX,Latin America,Wave VIII,Mexico,42318,59912,Net,27604,27604,27604
2008,MX,Latin America,Wave VII,Mexico,41885,61333,Net,29435,29435,29435
2004,MX,Latin America,Wave VI,Mexico,31177,45329,Net,22540,22540,22540
2002,MX,Latin America,Wave V,Mexico,26905,39879,Net,17126,17126,17126
2000,MX,Latin America,Wave V,Mexico,23158,35551,Net,10074,10074,10074
1998,MX,Latin America,Wave V,Mexico,15290,23334,Net,10893,10893,10893
1996,MX,Latin America,Wave IV,Mexico,10182,15328,Net,13998,13998,13998
1994,MX,Latin America,Wave IV,Mexico,7305,11358,Net,12776,12776,12776
1992,MX,Latin America,Wave III,Mexico,6131667,9390231,Net,10497,10497,10497
1989,MX,Latin America,Wave III,Mexico,3292114,4725597,Net,11493,11493,11493
1984,MX,Latin America,Wave II,Mexico,180540,251376,Net,4720,4720,4720
2013,NL,EU15,Wave VIII,Netherlands,23013,25662,Gross,10174,10159,10174
2010,NL,EU15,Wave VIII,Netherlands,22245,24940,Gross,10492,10477,10492
2007,NL,EU15,Wave VII,Netherlands,21472,24539,Gross,10337,10324,10337
2004,NL,EU15,Wave VI,Netherlands,18673,20869,Gross,9356,9351,9356
1999,NL,EU15,Wave V,Netherlands,36522,39258,Gross,4333,4333,4333
1993,NL,EU15,Wave IV,Netherlands,27728,29942,Gross,5146,5146,5146
1990,NL,EU15,Wave III,Netherlands,26747,29654,Gross,4348,4348,4348
1987,NL,EU15,Wave II,Netherlands,21686,23683,Gross,4170,4170,4170
1983,NL,EU15,Wave II,Netherlands,19840,21864,Gross,4821,4821,4821
2013,NO,Europe - other,Wave IX,Norway,359843,386269,Gross,234519,234497,234519
2010,NO,Europe - other,Wave VIII,Norway,318178,339429,Gross,227190,227157,227190
2007,NO,Europe - other,Wave VII,Norway,281153,300328,Gross,217162,217155,217162
2004,NO,Europe - other,Wave VI,Norway,233186,254423,Gross,13123,13122,13123
2000,NO,Europe - other,Wave V,Norway,200741,218342,Gross,12904,12904,12904
1995,NO,Europe - other,Wave IV,Norway,152838,162192,Gross,10114,10114,10114
1991,NO,Europe - other,Wave III,Norway,141463,151021,Gross,8059,8059,8059
1986,NO,Europe - other,Wave II,Norway,104644,111824,Gross,4969,4969,4969
1979,NO,Europe - other,Wave I,Norway,43050,45516,Gross,10395,10395,10395
2013,PA,Latin America,Wave IX,Panama,4947,6983,Gross,11790,11790,11790
2010,PA,Latin America,Wave VIII,Panama,3692,5288,Gross,13320,13320,13320
2007,PA,Latin America,Wave VII,Panama,3000,4370,Gross,12984,12984,12984
2013,PY,Latin America,Wave IX,Paraguay,18259280,26221070,Net,5379,5379,5379
2010,PY,Latin America,Wave VIII,Paraguay,12900576,18296481,Net,4969,4969,4969
2013,PE,Latin America,Wave IX,Peru,10461,13716,Gross,29970,29970,29970
2010,PE,Latin America,Wave VIII,Peru,8350,11365,Gross,21107,21107,21107
2007,PE,Latin America,Wave VII,Peru,6227,9076,Gross,21858,21858,21858
2004,PE,Latin America,Wave VI,Peru,4629,6809,Gross,18797,18797,18797
2013,PL,CEE,Wave IX,Poland,23520,27368,Gross,37086,37086,37086
2010,PL,CEE,Wave VIII,Poland,21400,25019,Gross,37365,37365,37365
2007,PL,CEE,Wave VII,Poland,16413,19269,Gross,37316,37316,37316
2004,PL,CEE,Wave VI,Poland,12897,15055,Gross,32163,32163,32163
1999,PL,CEE,Wave V,Poland,10680,12017,Gross,31404,31404,31404
1995,PL,CEE,Wave IV,Poland,5274,6046,Mix,31985,31985,31985
1992,PL,CEE,Wave III,Poland,29235552,33038602,Net,6601,6601,6601
1986,PL,CEE,Wave II,Poland,267371,293916,Net,10645,10645,10645
1997,RO,CEE,Wave IV,Romania,7205843,8164784,Gross,32187,32187,32187
1995,RO,CEE,Wave IV,Romania,2241034,2516987,Gross,31570,31570,31570
2013,RU,BRICS,Wave IX,Russia,256344,304486,Net,5658,5658,5658
2010,RU,BRICS,Wave VIII,Russia,187568,225440,Net,5731,5731,5731
2007,RU,BRICS,Wave VII,Russia,114000,136086,Net,3378,3378,3378
2004,RU,BRICS,Wave VI,Russia,58505,74363,Net,3107,3107,3107
2000,RU,BRICS,Wave V,Russia,20000,26555,Net,3073,3073,3073
2013,RS,Europe - other,Wave IX,Serbia,339470,391860,Net,4471,4471,4471
2010,RS,Europe - other,Wave VIII,Serbia,285106,326118,Net,4564,4564,4564
2006,RS,Europe - other,Wave VII,Serbia,188000,216914,Net,4527,4527,4527
2013,SK,CEE,Wave IX,Slovakia,8107,8996,Gross,5485,5485,5485
2010,SK,CEE,Wave VIII,Slovakia,7594,8366,Gross,5198,5198,5198
2007,SK,CEE,Wave VII,Slovakia,197279,214106,Gross,5327,5327,5447
2004,SK,CEE,Wave VI,Slovakia,136617,152019,Gross,5116,5116,5147
1996,SK,CEE,Wave IV,Slovakia,70828,76555,Net,16336,16336,16336
1992,SK,CEE,Wave III,Slovakia,44150,46892,Gross,15988,15988,15988
2012,SI,CEE,Wave IX,Slovenia,13337,14565,Net,3663,3663,3663
2010,SI,CEE,Wave VIII,Slovenia,12903,13645,Net,3923,3923,3923
2007,SI,CEE,Wave VII,Slovenia,11224,11881,Net,3697,3697,3697
2004,SI,CEE,Wave VI,Slovenia,2270224,2426519,Net,3724,3724,3724
1999,SI,CEE,Wave V,Slovenia,1477095,1561185,Net,3859,3859,3859
1997,SI,CEE,Wave IV,Slovenia,1280555,1352170,Net,2577,2577,2577
2012,ZA,BRICS,Wave IX,South,19516,38907,Gross,7551,7549,7990
2010,ZA,BRICS,Wave VIII,South,15000,31313,Gross,6132,6128,6751
2008,ZA,BRICS,Wave VII,South,12345,27306,Gross,6787,6778,7021
2012,KR,South-East Asia,Wave IX,South,21255420,23232270,Gross,13060,13060,13060
2010,KR,South-East Asia,Wave VIII,South,18838479,20732260,Gross,13289,13289,13289
2008,KR,South-East Asia,Wave VII,South,17410208,19373307,Gross,13644,13644,13644
2006,KR,South-East Asia,Wave VI,South,15995150,17606331,Gross,15505,15505,15505
2013,ES,EU15,Wave IX,Spain,15025,17458,Gross,11920,11920,11920
2010,ES,EU15,Wave VIII,Spain,14247,16255,Gross,12803,12803,13016
2007,ES,EU15,Wave VII,Spain,15028,16788,Gross,12882,12882,12984
2004,ES,EU15,Wave VI,Spain,12325,14031,Net,12884,12884,12884
2000,ES,EU15,Wave V,Spain,1843427,2173476,Net,4772,4772,4772
1995,ES,EU15,Wave IV,Spain,1280267,1580679,Net,5899,5899,5899
1990,ES,EU15,Wave III,Spain,897720,1039602,Net,21108,21108,21108
1985,ES,EU15,Wave II,Spain,508706,598793,Net,3165,3165,3165
1980,ES,EU15,Wave I,Spain,300000,347522,Net,23921,23921,23921
2005,SE,EU15,Wave VI,Sweden,189476,203460,Gross,16268,16268,16268
2000,SE,EU15,Wave V,Sweden,153208,167367,Gross,14491,14491,14491
1995,SE,EU15,Wave IV,Sweden,128529,135553,Gross,16256,16256,16256
1992,SE,EU15,Wave III,Sweden,125209,132328,Gross,12483,12483,12483
1987,SE,EU15,Wave II,Sweden,77499,79696,Gross,9529,9529,9529
1981,SE,EU15,Wave I,Sweden,48350,50135,Gross,9592,9592,9592
1975,SE,EU15,Historical wave,Sweden,25901,26706,Gross,10297,10297,10297
1967,SE,EU15,Historical wave,Sweden,11346,12024,Gross,5377,5377,5377
2013,CH,Europe - other,Wave IX,Switzerland,52587,60833,Gross,6792,6792,6792
2010,CH,Europe - other,Wave VIII,Switzerland,52396,59797,Gross,7502,7502,7502
2007,CH,Europe - other,Wave VII,Switzerland,49754,57386,Gross,6778,6778,6778
2004,CH,Europe - other,Wave VI,Switzerland,45260,50020,Gross,3270,3270,3270
2002,CH,Europe - other,Wave V,Switzerland,46323,51943,Gross,3726,3726,3726
2000,CH,Europe - other,Wave V,Switzerland,42867,48892,Gross,3642,3642,3642
1992,CH,Europe - other,Wave III,Switzerland,39020,44381,Gross,6277,6277,6277
1982,CH,Europe - other,Wave I,Switzerland,28100,33188,Gross,6885,6885,6885
2013,TW,South-East Asia,Wave IX,Taiwan,404564,471069,Gross,15858,15858,15858
2010,TW,South-East Asia,Wave VIII,Taiwan,384266,448198,Gross,14853,14853,14853
2007,TW,South-East Asia,Wave VII,Taiwan,405405,474466,Gross,13776,13776,13776
2005,TW,South-East Asia,Wave VI,Taiwan,416690,490839,Gross,13681,13681,13681
2000,TW,South-East Asia,Wave V,Taiwan,423021,488175,Gross,13801,13801,13801
1997,TW,South-East Asia,Wave IV,Taiwan,397229,458833,Gross,13701,13701,13701
1995,TW,South-East Asia,Wave IV,Taiwan,385707,440488,Gross,14677,0,14677
1991,TW,South-East Asia,Wave III,Taiwan,276078,316633,Gross,16434,16434,16434
1986,TW,South-East Asia,Wave II,Taiwan,150317,172581,Gross,16434,16434,16434
1981,TW,South-East Asia,Wave I,Taiwan,109850,126357,Gross,15285,15285,15285
2013,UK,EU15,Wave IX,United,18219,22213,Gross,20095,20095,20095
2010,UK,EU15,Wave VIII,United,16911,20511,Gross,25296,25296,25296
2007,UK,EU15,Wave VII,United,16196,19504,Gross,24939,24938,24939
2004,UK,EU15,Wave VI,United,13639,16707,Gross,27731,27731,27731
1999,UK,EU15,Wave V,United,10830,13119,Gross,24977,24977,24977
1995,UK,EU15,Wave IV,United,8717,10399,Gross,6794,6794,6794
1994,UK,EU15,Wave IV,United,8633,10513,Gross,26388,26388,26388
1991,UK,EU15,Wave III,United,7676,9038,Gross,7056,7056,7056
1986,UK,EU15,Wave II,United,5015,5723,Gross,7174,7174,7174
1979,UK,EU15,Wave I,United,2890,3182,Gross,6776,6776,6776
1974,UK,EU15,Historical wave,United,1336,1483,Gross,6694,6694,6694
1969,UK,EU15,Historical wave,United,649,741,Gross,7002,7002,7002
2013,US,Anglo-Saxon,Wave IX,United,31955,39322,Gross,51105,51105,51105
2010,US,Anglo-Saxon,Wave VIII,United,30246,36483,Gross,74564,74564,74564
2007,US,Anglo-Saxon,Wave VII,United,29683,35728,Gross,75309,75309,75309
2004,US,Anglo-Saxon,Wave VI,United,26653,31759,Gross,75909,75909,75909
2000,US,Anglo-Saxon,Wave V,United,24039,28455,Gross,77689,77689,77689
1997,US,Anglo-Saxon,Wave IV,United,20903,24912,Gross,50109,50109,50109
1994,US,Anglo-Saxon,Wave IV,United,18318,21898,Gross,56734,56734,56734
1991,US,Anglo-Saxon,Wave III,United,16914,19555,Gross,59044,59044,59044
1986,US,Anglo-Saxon,Wave II,United,13584,15524,Gross,58049,58049,58049
1979,US,Anglo-Saxon,Wave I,United,8889,9879,Gross,65055,65055,65055
1974,US,Anglo-Saxon,Historical wave,United,5792,6412,Gross,11429,11429,11429
2013,UY,Latin America,Wave IX,Uruguay,198768,253528,Net,46582,46582,46582
2010,UY,Latin America,Wave VIII,Uruguay,130638,178138,Net,46517,46517,46517
2007,UY,Latin America,Wave VII,Uruguay,87398,124549,Net,49094,49094,49094
2004,UY,Latin America,Wave VI,Uruguay,62865,88429,Net,18392,18392,18392
