Year,Region,Code,Wave,Country,LIS Dataset.3,Gross / net,"Primary
Income","Gross
Income","Disposable
Income",Total,"From
Transfers","From
Taxes",Total2,"From
Transfers3","From
Taxes4","From
Transfers5","From
Taxes6",Year7,Code8,Wave9,LIS Dataset10,Gross / net11,"Primary
Income12","Gross
Income13","Disposable
Income14",Total15,"From
Transfers16","From
Taxes17",Total18,"From
Transfers19","From
Taxes20","From
Transfers21","From
Taxes22"
2010,Anglo-Saxon,AU,Wave VIII,Australia,,Gross,0.477,0.368,0.33,0.147,0.109,0.038,0.31,0.23,0.08,0.74,0.26,2010,AU,Wave VIII,Australia 2010,Gross,0.414,0.347,0.313,0.102,0.068,0.034,0.25,0.16,0.08,0.67,0.33
2008,Anglo-Saxon,AU,Wave VII,Australia,,Gross,0.475,0.376,0.333,0.142,0.099,0.043,0.3,0.21,0.09,0.7,0.3,2008,AU,Wave VII,Australia 2008,Gross,0.417,0.359,0.321,0.096,0.058,0.038,0.23,0.14,0.09,0.6,0.4
2003,Anglo-Saxon,AU,Wave VI,Australia,,Gross,0.475,0.36,0.312,0.163,0.116,0.048,0.34,0.24,0.1,0.71,0.29,2003,AU,Wave VI,Australia 2003,Gross,0.421,0.344,0.301,0.12,0.077,0.043,0.28,0.18,0.1,0.64,0.36
2001,Anglo-Saxon,AU,Wave V,Australia,,Gross,0.488,0.366,0.317,0.171,0.122,0.049,0.35,0.25,0.1,0.71,0.29,2001,AU,Wave V,Australia 2001,Gross,0.433,0.352,0.308,0.125,0.081,0.044,0.29,0.19,0.1,0.65,0.35
1995,Anglo-Saxon,AU,Wave IV,Australia,,Gross,0.474,0.357,0.308,0.166,0.117,0.049,0.35,0.25,0.1,0.71,0.29,1995,AU,Wave IV,Australia 1995,Gross,0.422,0.343,0.299,0.123,0.079,0.044,0.29,0.19,0.1,0.64,0.36
1989,Anglo-Saxon,AU,Wave III,Australia,,Gross,0.435,0.353,0.302,0.132,0.082,0.05,0.3,0.19,0.12,0.62,0.38,1989,AU,Wave III,Australia 1989,Gross,0.386,0.332,0.287,0.099,0.053,0.045,0.26,0.14,0.12,0.54,0.46
1985,Anglo-Saxon,AU,Wave II,Australia,,Gross,0.434,0.346,0.292,0.143,0.088,0.055,0.33,0.2,0.13,0.62,0.38,1985,AU,Wave II,Australia 1985,Gross,0.39,0.329,0.279,0.111,0.061,0.05,0.28,0.16,0.13,0.55,0.45
1981,Anglo-Saxon,AU,Wave I,Australia,,Gross,0.402,0.327,0.281,0.122,0.076,0.046,0.3,0.19,0.11,0.62,0.38,1981,AU,Wave I,Australia 1981,Gross,0.367,0.317,0.274,0.093,0.049,0.044,0.25,0.13,0.12,0.53,0.47
2013,EU15,AT,Wave IX,Austria,,Gross,0.493,0.322,0.279,0.215,0.171,0.044,0.44,0.35,0.09,0.8,0.2,2013,AT,Wave IX,Austria 2013,Gross,0.417,0.32,0.28,0.137,0.097,0.04,0.33,0.23,0.1,0.7,0.3
2010,EU15,AT,Wave VIII,Austria,,Gross,0.491,0.325,0.279,0.212,0.166,0.046,0.43,0.34,0.09,0.78,0.22,2010,AT,Wave VIII,Austria 2010,Gross,0.421,0.32,0.277,0.143,0.1,0.043,0.34,0.24,0.1,0.7,0.3
2007,EU15,AT,Wave VII,Austria,,Gross,0.485,0.329,0.284,0.201,0.156,0.045,0.41,0.32,0.09,0.78,0.22,2007,AT,Wave VII,Austria 2007,Gross,0.416,0.322,0.281,0.135,0.094,0.042,0.33,0.23,0.1,0.69,0.31
2004,EU15,AT,Wave VI,Austria,,Gross,0.458,0.303,0.269,0.19,0.155,0.034,0.41,0.34,0.08,0.82,0.18,2004,AT,Wave VI,Austria 2004,Gross,0.399,0.298,0.267,0.132,0.101,0.031,0.33,0.25,0.08,0.77,0.23
2000,EU15,AT,Wave V,Austria,,Net,0.427,0.257,0.257,0.17,0.17,,0.4,0.4,0,1,,2000,AT,Wave V,Austria 2000,Net,0.364,0.254,0.254,0.11,0.11,,0.3,0.3,0,1,
1997,EU15,AT,Wave IV,Austria,,Net,0.427,0.266,0.266,0.161,0.161,,0.38,0.38,0,1,,1997,AT,Wave IV,Austria 1997,Net,0.364,0.261,0.261,0.103,0.103,,0.28,0.28,0,1,
1995,EU15,AT,Wave IV,Austria,,Mix,,,0.277,,,,,,,,,1995,AT,Wave IV,Austria 1995,Mix,,,0.271,,,,,,,,
1994,EU15,AT,Wave IV,Austria,,Net,0.439,0.28,0.28,0.158,0.158,,0.36,0.36,0,1,,1994,AT,Wave IV,Austria 1994,Net,0.375,0.278,0.278,0.097,0.097,,0.26,0.26,0,1,
1987,EU15,AT,Wave II,Austria,,Mix,,,0.227,,,,,,,,,1987,AT,Wave II,Austria 1987,Mix,,,0.212,,,,,,,,
2000,EU15,BE,Wave V,Belgium,,Net,0.474,0.279,0.279,0.195,0.195,,0.41,0.41,0,1,,2000,BE,Wave V,Belgium 2000,Net,0.392,0.275,0.275,0.117,0.117,,0.3,0.3,0,1,
1997,EU15,BE,Wave IV,Belgium,,Gross,0.482,0.324,0.25,0.231,0.158,0.073,0.48,0.33,0.15,0.68,0.32,1997,BE,Wave IV,Belgium 1997,Gross,0.418,0.312,0.246,0.172,0.106,0.066,0.41,0.25,0.16,0.62,0.38
1995,EU15,BE,Wave IV,Belgium,,Net,0.467,0.266,0.266,0.2,0.2,,0.43,0.43,0,1,,1995,BE,Wave IV,Belgium 1995,Net,0.399,0.262,0.262,0.136,0.136,,0.34,0.34,0,1,
1992,EU15,BE,Wave III,Belgium,,Gross,0.45,0.285,0.222,0.227,0.164,0.063,0.51,0.37,0.14,0.72,0.28,1992,BE,Wave III,Belgium 1992,Gross,0.395,0.274,0.218,0.177,0.121,0.056,0.45,0.31,0.14,0.68,0.32
1988,EU15,BE,Wave III,Belgium,,Net,0.421,0.232,0.232,0.189,0.189,,0.45,0.45,0,1,,1988,BE,Wave III,Belgium 1988,Net,0.373,0.228,0.228,0.145,0.145,,0.39,0.39,0,1,
1985,EU15,BE,Wave II,Belgium,,Net,0.414,0.227,0.227,0.188,0.188,,0.45,0.45,0,1,,1985,BE,Wave II,Belgium 1985,Net,0.37,0.225,0.225,0.145,0.145,,0.39,0.39,0,1,
2013,BRICS,BR,Wave IX,Brazil,,Gross,0.542,0.468,0.45,0.093,0.075,0.018,0.17,0.14,0.03,0.8,0.2,2013,BR,Wave IX,Brazil 2013,Gross,0.516,0.463,0.444,0.072,0.053,0.019,0.14,0.1,0.04,0.74,0.26
2011,BRICS,BR,Wave VIII,Brazil,,Gross,0.544,0.476,0.46,0.084,0.068,0.016,0.15,0.12,0.03,0.81,0.19,2011,BR,Wave VIII,Brazil 2011,Gross,0.518,0.47,0.454,0.064,0.048,0.016,0.12,0.09,0.03,0.74,0.26
2009,BRICS,BR,Wave VII,Brazil,,Gross,0.546,0.483,0.467,0.079,0.063,0.015,0.14,0.12,0.03,0.8,0.2,2009,BR,Wave VII,Brazil 2009,Gross,0.521,0.477,0.461,0.06,0.045,0.016,0.12,0.09,0.03,0.74,0.26
2006,BRICS,BR,Wave VI,Brazil,,Gross,0.558,0.5,0.487,0.071,0.058,0.014,0.13,0.1,0.02,0.81,0.19,2006,BR,Wave VI,Brazil 2006,Gross,0.536,0.494,0.48,0.056,0.042,0.014,0.1,0.08,0.03,0.76,0.24
2010,Anglo-Saxon,CA,Wave VIII,Canada,,Gross,0.481,0.356,0.317,0.164,0.125,0.039,0.34,0.26,0.08,0.76,0.24,2010,CA,Wave VIII,Canada 2010,Gross,0.432,0.358,0.322,0.11,0.074,0.036,0.26,0.17,0.08,0.67,0.33
2007,Anglo-Saxon,CA,Wave VII,Canada,,Gross,0.471,0.355,0.315,0.156,0.116,0.04,0.33,0.25,0.09,0.74,0.26,2007,CA,Wave VII,Canada 2007,Gross,0.426,0.355,0.318,0.108,0.07,0.037,0.25,0.17,0.09,0.65,0.35
2004,Anglo-Saxon,CA,Wave VI,Canada,,Gross,0.475,0.358,0.318,0.156,0.117,0.039,0.33,0.25,0.08,0.75,0.25,2004,CA,Wave VI,Canada 2004,Gross,0.43,0.357,0.321,0.109,0.073,0.036,0.25,0.17,0.08,0.67,0.33
2000,Anglo-Saxon,CA,Wave V,Canada,,Gross,0.465,0.356,0.315,0.151,0.11,0.041,0.32,0.24,0.09,0.73,0.27,2000,CA,Wave V,Canada 2000,Gross,0.424,0.356,0.32,0.105,0.068,0.037,0.25,0.16,0.09,0.65,0.35
1998,Anglo-Saxon,CA,Wave V,Canada,,Gross,0.475,0.354,0.311,0.164,0.121,0.043,0.35,0.25,0.09,0.74,0.26,1998,CA,Wave V,Canada 1998,Gross,0.436,0.355,0.317,0.119,0.08,0.039,0.27,0.18,0.09,0.67,0.33
1997,Anglo-Saxon,CA,Wave IV,Canada,,Gross,0.45,0.336,0.291,0.158,0.113,0.045,0.35,0.25,0.1,0.72,0.28,1997,CA,Wave IV,Canada 1997,Gross,0.403,0.334,0.293,0.11,0.069,0.041,0.27,0.17,0.1,0.63,0.37
1994,Anglo-Saxon,CA,Wave IV,Canada,,Gross,0.448,0.329,0.284,0.164,0.118,0.045,0.37,0.26,0.1,0.72,0.28,1994,CA,Wave IV,Canada 1994,Gross,0.402,0.324,0.284,0.118,0.078,0.04,0.29,0.19,0.1,0.66,0.34
1991,Anglo-Saxon,CA,Wave III,Canada,,Gross,0.426,0.325,0.281,0.145,0.101,0.043,0.34,0.24,0.1,0.7,0.3,1991,CA,Wave III,Canada 1991,Gross,0.386,0.318,0.279,0.107,0.068,0.039,0.28,0.18,0.1,0.63,0.37
1987,Anglo-Saxon,CA,Wave II,Canada,,Gross,0.407,0.32,0.283,0.124,0.086,0.037,0.3,0.21,0.09,0.7,0.3,1987,CA,Wave II,Canada 1987,Gross,0.369,0.314,0.28,0.09,0.056,0.034,0.24,0.15,0.09,0.62,0.38
1981,Anglo-Saxon,CA,Wave I,Canada,,Gross,0.381,0.315,0.284,0.097,0.066,0.031,0.26,0.17,0.08,0.68,0.32,1981,CA,Wave I,Canada 1981,Gross,0.348,0.309,0.28,0.068,0.039,0.029,0.19,0.11,0.08,0.58,0.42
1975,Anglo-Saxon,CA,Historical wave,Canada,,Gross,0.385,0.32,0.289,0.096,0.066,0.03,0.25,0.17,0.08,0.68,0.32,1975,CA,Historical wave,Canada 1975,Gross,0.351,0.31,0.282,0.07,0.041,0.029,0.2,0.12,0.08,0.59,0.41
1971,Anglo-Saxon,CA,Historical wave,Canada,,Gross,0.404,0.349,0.316,0.087,0.055,0.033,0.22,0.14,0.08,0.62,0.38,1971,CA,Historical wave,Canada 1971,Gross,0.366,0.339,0.309,0.056,0.027,0.03,0.15,0.07,0.08,0.47,0.53
2002,BRICS,CN,Wave V,China,,Mix,0.561,0.557,0.505,0.056,0.003,0.052,0.1,0.01,0.09,0.06,0.94,2002,CN,Wave V,China 2002,Mix,0.558,0.557,0.504,0.054,0.001,0.053,0.1,0,0.1,0.01,0.99
2013,Latin America,CO,Wave IX,Colombia,,Mix,0.517,0.509,0.491,0.026,0.008,0.018,0.05,0.02,0.03,0.31,0.69,2013,CO,Wave IX,Colombia 2013,Mix,0.508,0.503,0.486,0.023,0.005,0.017,0.04,0.01,0.03,0.23,0.77
2010,Latin America,CO,Wave VIII,Colombia,,Mix,0.497,0.499,0.482,0.014,-0.002,0.017,0.03,0,0.03,-0.17,1.17,2010,CO,Wave VIII,Colombia 2010,Mix,0.493,0.494,0.478,0.015,-0.001,0.016,0.03,0,0.03,-0.05,1.05
2007,Latin America,CO,Wave VII,Colombia,,Mix,0.533,0.536,0.523,0.01,-0.003,0.013,0.02,-0.01,0.02,-0.27,1.27,2007,CO,Wave VII,Colombia 2007,Mix,0.524,0.526,0.514,0.01,-0.002,0.012,0.02,0,0.02,-0.21,1.21
2004,Latin America,CO,Wave VI,Colombia,,Gross,0.506,0.508,0.506,0,-0.003,0.003,0,-0.01,0.01,-30.19,31.19,2004,CO,Wave VI,Colombia 2004,Gross,0.505,0.507,0.505,0,-0.002,0.002,0,0,0,4.69,-3.69
2013,CEE,CZ,Wave IX,Czech,2013,Gross,0.457,0.293,0.258,0.199,0.164,0.035,0.44,0.36,0.08,0.82,0.18,2013,CZ,Wave IX,Czech Republic 2013,Gross,0.375,0.285,0.255,0.12,0.091,0.03,0.32,0.24,0.08,0.75,0.25
2010,CEE,CZ,Wave VIII,Czech,2010,Gross,0.447,0.291,0.256,0.191,0.157,0.034,0.43,0.35,0.08,0.82,0.18,2010,CZ,Wave VIII,Czech Republic 2010,Gross,0.379,0.282,0.252,0.127,0.097,0.029,0.33,0.26,0.08,0.77,0.23
2007,CEE,CZ,Wave VII,Czech,2007,Gross,0.446,0.293,0.251,0.195,0.154,0.041,0.44,0.34,0.09,0.79,0.21,2007,CZ,Wave VII,Czech Republic 2007,Gross,0.379,0.281,0.247,0.133,0.098,0.035,0.35,0.26,0.09,0.74,0.26
2004,CEE,CZ,Wave VI,Czech,2004,Gross,0.466,0.304,0.266,0.2,0.161,0.039,0.43,0.35,0.08,0.81,0.19,2004,CZ,Wave VI,Czech Republic 2004,Gross,0.406,0.298,0.265,0.141,0.108,0.033,0.35,0.27,0.08,0.77,0.23
2002,CEE,CZ,Wave V,Czech,2002,Gross,0.464,0.296,0.255,0.208,0.168,0.041,0.45,0.36,0.09,0.81,0.19,2002,CZ,Wave V,Czech Republic 2002,Gross,0.406,0.291,0.256,0.15,0.115,0.035,0.37,0.28,0.09,0.77,0.23
1996,CEE,CZ,Wave IV,Czech,1996,Gross,0.431,0.293,0.256,0.175,0.138,0.037,0.41,0.32,0.09,0.79,0.21,1996,CZ,Wave IV,Czech Republic 1996,Gross,0.366,0.279,0.249,0.117,0.087,0.03,0.32,0.24,0.08,0.74,0.26
1992,CEE,CZ,Wave III,Czech,1992,Gross,0.4,0.232,0.205,0.195,0.168,0.027,0.49,0.42,0.07,0.86,0.14,1992,CZ,Wave III,Czech Republic 1992,Gross,0.351,0.224,0.202,0.149,0.127,0.022,0.42,0.36,0.06,0.85,0.15
2013,EU15,DK,Wave IX,Denmark,,Gross,0.476,0.291,0.249,0.226,0.185,0.042,0.48,0.39,0.09,0.82,0.18,2013,DK,Wave IX,Denmark 2013,Gross,0.402,0.29,0.25,0.153,0.112,0.04,0.38,0.28,0.1,0.74,0.26
2010,EU15,DK,Wave VIII,Denmark,,Gross,0.465,0.289,0.248,0.217,0.176,0.041,0.47,0.38,0.09,0.81,0.19,2010,DK,Wave VIII,Denmark 2010,Gross,0.396,0.285,0.246,0.15,0.111,0.039,0.38,0.28,0.1,0.74,0.26
2007,EU15,DK,Wave VII,Denmark,,Gross,0.438,0.285,0.238,0.2,0.153,0.047,0.46,0.35,0.11,0.76,0.24,2007,DK,Wave VII,Denmark 2007,Gross,0.37,0.276,0.231,0.138,0.093,0.045,0.37,0.25,0.12,0.67,0.33
2004,EU15,DK,Wave VI,Denmark,,Gross,0.447,0.271,0.228,0.219,0.176,0.042,0.49,0.39,0.1,0.81,0.19,2004,DK,Wave VI,Denmark 2004,Gross,0.381,0.261,0.222,0.159,0.12,0.039,0.42,0.31,0.1,0.75,0.25
2000,EU15,DK,Wave V,Denmark,,Gross,0.438,0.272,0.225,0.213,0.166,0.047,0.49,0.38,0.11,0.78,0.22,2000,DK,Wave V,Denmark 2000,Gross,0.372,0.26,0.217,0.155,0.111,0.044,0.42,0.3,0.12,0.72,0.28
1995,EU15,DK,Wave IV,Denmark,,Gross,0.444,0.261,0.218,0.227,0.184,0.043,0.51,0.41,0.1,0.81,0.19,1995,DK,Wave IV,Denmark 1995,Gross,0.377,0.248,0.209,0.168,0.129,0.04,0.45,0.34,0.1,0.77,0.23
1992,EU15,DK,Wave III,Denmark,,Gross,0.447,0.286,0.238,0.21,0.161,0.049,0.47,0.36,0.11,0.77,0.23,1992,DK,Wave III,Denmark 1992,Gross,0.381,0.269,0.229,0.151,0.111,0.04,0.4,0.29,0.1,0.74,0.26
1987,EU15,DK,Wave II,Denmark,,Gross,0.416,0.283,0.255,0.161,0.132,0.029,0.39,0.32,0.07,0.82,0.18,1987,DK,Wave II,Denmark 1987,Gross,0.349,0.256,0.238,0.112,0.093,0.019,0.32,0.27,0.05,0.83,0.17
2007,Latin America,DO,Wave VII,Dominican,2007,Gross,0.498,0.494,0.49,0.008,0.005,0.004,0.02,0.01,0.01,0.55,0.45,2007,DO,Wave VII,Dominican Rep 2007,Gross,0.49,0.487,0.483,0.007,0.004,0.003,0.01,0.01,0.01,0.51,0.49
2012,Middle East,EG,Wave IX,Egypt,,Net,0.492,0.464,0.464,0.028,0.028,,0.06,0.06,0,1,,2012,EG,Wave IX,Egypt 2012,Net,0.486,0.46,0.46,0.026,0.026,,0.05,0.05,0,1,
2013,CEE,EE,Wave IX,Estonia,,Gross,0.54,0.429,0.352,0.188,0.111,0.077,0.35,0.21,0.14,0.59,0.41,2013,EE,Wave IX,Estonia 2013,Gross,0.473,0.419,0.349,0.124,0.054,0.07,0.26,0.11,0.15,0.44,0.56
2010,CEE,EE,Wave VIII,Estonia,,Gross,0.516,0.394,0.319,0.197,0.122,0.075,0.38,0.24,0.15,0.62,0.38,2010,EE,Wave VIII,Estonia 2010,Gross,0.45,0.39,0.321,0.13,0.06,0.07,0.29,0.13,0.15,0.46,0.54
2007,CEE,EE,Wave VII,Estonia,,Gross,0.493,0.4,0.312,0.181,0.094,0.088,0.37,0.19,0.18,0.52,0.48,2007,EE,Wave VII,Estonia 2007,Gross,0.429,0.388,0.3,0.129,0.041,0.088,0.3,0.1,0.21,0.32,0.68
2004,CEE,EE,Wave VI,Estonia,,Gross,0.496,0.379,0.347,0.149,0.117,0.032,0.3,0.24,0.06,0.78,0.22,2004,EE,Wave VI,Estonia 2004,Gross,0.435,0.37,0.343,0.091,0.065,0.026,0.21,0.15,0.06,0.71,0.29
2000,CEE,EE,Wave V,Estonia,,Mix,0.499,0.362,0.361,0.138,0.137,0.001,0.28,0.28,0,0.99,0.01,2000,EE,Wave V,Estonia 2000,Mix,0.454,0.366,0.364,0.09,0.088,0.002,0.2,0.19,0,0.98,0.02
2013,EU15,FI,Wave IX,Finland,,Gross,0.487,0.347,0.259,0.228,0.14,0.088,0.47,0.29,0.18,0.61,0.39,2013,FI,Wave IX,Finland 2013,Gross,0.408,0.364,0.26,0.148,0.044,0.104,0.36,0.11,0.26,0.3,0.7
2010,EU15,FI,Wave VIII,Finland,,Gross,0.478,0.337,0.261,0.217,0.141,0.076,0.45,0.29,0.16,0.65,0.35,2010,FI,Wave VIII,Finland 2010,Gross,0.408,0.353,0.264,0.145,0.056,0.089,0.35,0.14,0.22,0.39,0.61
2007,EU15,FI,Wave VII,Finland,,Gross,0.469,0.35,0.264,0.205,0.119,0.086,0.44,0.25,0.18,0.58,0.42,2007,FI,Wave VII,Finland 2007,Gross,0.403,0.364,0.263,0.141,0.039,0.101,0.35,0.1,0.25,0.28,0.72
2004,EU15,FI,Wave VI,Finland,,Gross,0.472,0.349,0.257,0.214,0.122,0.092,0.45,0.26,0.19,0.57,0.43,2004,FI,Wave VI,Finland 2004,Gross,0.408,0.364,0.257,0.151,0.044,0.107,0.37,0.11,0.26,0.29,0.71
2000,EU15,FI,Wave V,Finland,,Gross,0.468,0.325,0.252,0.216,0.143,0.074,0.46,0.3,0.16,0.66,0.34,2000,FI,Wave V,Finland 2000,Gross,0.407,0.332,0.25,0.157,0.076,0.082,0.39,0.19,0.2,0.48,0.52
1995,EU15,FI,Wave IV,Finland,,Gross,0.475,0.271,0.216,0.259,0.204,0.055,0.54,0.43,0.11,0.79,0.21,1995,FI,Wave IV,Finland 1995,Gross,0.43,0.273,0.222,0.207,0.157,0.051,0.48,0.37,0.12,0.76,0.24
1991,EU15,FI,Wave III,Finland,,Gross,0.406,0.258,0.209,0.197,0.148,0.049,0.49,0.36,0.12,0.75,0.25,1991,FI,Wave III,Finland 1991,Gross,0.36,0.253,0.208,0.152,0.107,0.045,0.42,0.3,0.12,0.71,0.29
1987,EU15,FI,Wave II,Finland,,Gross,0.388,0.259,0.207,0.181,0.128,0.053,0.47,0.33,0.14,0.71,0.29,1987,FI,Wave II,Finland 1987,Gross,0.342,0.251,0.203,0.139,0.092,0.047,0.41,0.27,0.14,0.66,0.34
2010,EU15,FR,Wave VIII,France,,Mix,0.494,0.307,0.289,0.204,0.186,0.018,0.41,0.38,0.04,0.91,0.09,2010,FR,Wave VIII,France 2010,Mix,0.437,0.312,0.294,0.143,0.125,0.018,0.33,0.29,0.04,0.87,0.13
2005,EU15,FR,Wave VI,France,,Mix,0.478,0.295,0.28,0.198,0.183,0.015,0.41,0.38,0.03,0.92,0.08,2005,FR,Wave VI,France 2005,Mix,0.41,0.291,0.275,0.135,0.119,0.016,0.33,0.29,0.04,0.88,0.12
2000,EU15,FR,Wave V,France,,Mix,0.483,0.3,0.278,0.205,0.183,0.022,0.42,0.38,0.05,0.89,0.11,2000,FR,Wave V,France 2000,Mix,0.419,0.302,0.279,0.14,0.116,0.023,0.33,0.28,0.06,0.83,0.17
1994,EU15,FR,Wave IV,France,,Mix,0.486,0.306,0.288,0.197,0.179,0.018,0.41,0.37,0.04,0.91,0.09,1994,FR,Wave IV,France 1994,Mix,0.43,0.31,0.292,0.138,0.12,0.018,0.32,0.28,0.04,0.87,0.13
1989,EU15,FR,Wave III,France,,Mix,0.478,0.309,0.287,0.191,0.169,0.022,0.4,0.35,0.05,0.88,0.12,1989,FR,Wave III,France 1989,Mix,0.425,0.308,0.285,0.14,0.116,0.024,0.33,0.27,0.06,0.83,0.17
1984,EU15,FR,Wave II,France,,Mix,0.496,0.351,0.338,0.158,0.145,0.013,0.32,0.29,0.03,0.92,0.08,1984,FR,Wave II,France 1984,Mix,0.459,0.354,0.341,0.117,0.105,0.012,0.26,0.23,0.03,0.9,0.1
1978,EU15,FR,Wave I,France,,Mix,0.611,0.553,0.312,0.299,0.058,0.241,0.49,0.09,0.39,0.19,0.81,1978,FR,Wave I,France 1978,Mix,0.563,0.542,0.307,0.256,0.021,0.234,0.45,0.04,0.42,0.08,0.92
2013,Europe - other,GE,Wave IX,Georgia,,Net,0.481,0.394,0.394,0.086,0.086,,0.18,0.18,0,1,,2013,GE,Wave IX,Georgia 2013,Net,0.467,0.403,0.403,0.064,0.064,,0.14,0.14,0,1,
2010,Europe - other,GE,Wave VIII,Georgia,,Net,0.526,0.437,0.437,0.089,0.089,,0.17,0.17,0,1,,2010,GE,Wave VIII,Georgia 2010,Net,0.508,0.447,0.447,0.06,0.06,,0.12,0.12,0,1,
2013,EU15,DE,Wave IX,Germany,,Gross,0.52,0.344,0.291,0.229,0.176,0.053,0.44,0.34,0.1,0.77,0.23,2013,DE,Wave IX,Germany 2013,Gross,0.419,0.343,0.296,0.123,0.076,0.047,0.29,0.18,0.11,0.62,0.38
2010,EU15,DE,Wave VIII,Germany,,Gross,0.514,0.338,0.285,0.229,0.176,0.053,0.45,0.34,0.1,0.77,0.23,2010,DE,Wave VIII,Germany 2010,Gross,0.415,0.333,0.285,0.13,0.082,0.048,0.31,0.2,0.12,0.63,0.37
2007,EU15,DE,Wave VII,Germany,,Gross,0.512,0.343,0.289,0.223,0.169,0.054,0.44,0.33,0.11,0.76,0.24,2007,DE,Wave VII,Germany 2007,Gross,0.419,0.34,0.292,0.128,0.08,0.048,0.3,0.19,0.11,0.62,0.38
2004,EU15,DE,Wave VI,Germany,,Gross,0.498,0.331,0.278,0.22,0.167,0.052,0.44,0.34,0.11,0.76,0.24,2004,DE,Wave VI,Germany 2004,Gross,0.41,0.328,0.279,0.131,0.082,0.049,0.32,0.2,0.12,0.63,0.37
2000,EU15,DE,Wave V,Germany,,Gross,0.473,0.318,0.266,0.207,0.154,0.053,0.44,0.33,0.11,0.75,0.25,2000,DE,Wave V,Germany 2000,Gross,0.395,0.313,0.264,0.131,0.083,0.048,0.33,0.21,0.12,0.63,0.37
1994,EU15,DE,Wave IV,Germany,,Gross,0.458,0.314,0.27,0.188,0.144,0.045,0.41,0.31,0.1,0.76,0.24,1994,DE,Wave IV,Germany 1994,Gross,0.377,0.307,0.267,0.109,0.07,0.039,0.29,0.19,0.1,0.64,0.36
1989,EU15,DE,Wave III,Germany,,Gross,0.438,0.305,0.258,0.18,0.133,0.047,0.41,0.3,0.11,0.74,0.26,1989,DE,Wave III,Germany 1989,Gross,0.345,0.287,0.249,0.097,0.058,0.039,0.28,0.17,0.11,0.6,0.4
1984,EU15,DE,Wave II,Germany,,Gross,0.442,0.307,0.265,0.177,0.135,0.042,0.4,0.3,0.1,0.76,0.24,1984,DE,Wave II,Germany 1984,Gross,0.361,0.291,0.254,0.107,0.07,0.037,0.3,0.19,0.1,0.65,0.35
1983,EU15,DE,Wave II,Germany,,Gross,0.415,0.284,0.26,0.154,0.13,0.024,0.37,0.31,0.06,0.84,0.16,1983,DE,Wave II,Germany 1983,Gross,0.361,0.274,0.255,0.106,0.086,0.02,0.29,0.24,0.06,0.81,0.19
1981,EU15,DE,Wave I,Germany,,Gross,0.405,0.273,0.244,0.161,0.131,0.029,0.4,0.32,0.07,0.82,0.18,1981,DE,Wave I,Germany 1981,Gross,0.329,0.261,0.236,0.093,0.069,0.024,0.28,0.21,0.07,0.74,0.26
1978,EU15,DE,Historical wave,Germany,,Gross,0.415,0.289,0.263,0.152,0.125,0.027,0.37,0.3,0.06,0.82,0.18,1978,DE,Historical wave,Germany 1978,Gross,0.35,0.275,0.253,0.096,0.075,0.021,0.27,0.21,0.06,0.78,0.22
