Year,Region,Code,Wave,Country,LIS Dataset.3,Gross / net,"Primary
1973,EU15,DE,Historical wave,Germany,,Gross,0.377,0.287,0.271,0.106,0.09,0.016,0.28,0.24,0.04,0.85,0.15,1973,DE,Historical wave,Germany 1973,Gross,0.333,0.278,0.265,0.068,0.056,0.012,0.2,0.17,0.04,0.82,0.18
2013,EU15,GR,Wave IX,Greece,,Gross,0.567,0.41,0.332,0.235,0.157,0.078,0.41,0.28,0.14,0.67,0.33,2013,GR,Wave IX,Greece 2013,Gross,0.504,0.416,0.341,0.163,0.089,0.074,0.32,0.18,0.15,0.54,0.46
2010,EU15,GR,Wave VIII,Greece,,Gross,0.564,0.445,0.324,0.24,0.119,0.121,0.43,0.21,0.21,0.5,0.5,2010,GR,Wave VIII,Greece 2010,Gross,0.508,0.45,0.329,0.179,0.058,0.121,0.35,0.11,0.24,0.32,0.68
2007,EU15,GR,Wave VII,Greece,,Gross,0.515,0.409,0.32,0.195,0.106,0.089,0.38,0.21,0.17,0.54,0.46,2007,GR,Wave VII,Greece 2007,Gross,0.458,0.404,0.32,0.138,0.054,0.084,0.3,0.12,0.18,0.39,0.61
2004,EU15,GR,Wave VI,Greece,,Net,0.458,0.327,0.327,0.131,0.131,,0.29,0.29,0,1,,2004,GR,Wave VI,Greece 2004,Net,0.398,0.321,0.321,0.077,0.077,,0.19,0.19,0,1,
2000,EU15,GR,Wave V,Greece,,Net,0.465,0.333,0.333,0.132,0.132,,0.28,0.28,0,1,,2000,GR,Wave V,Greece 2000,Net,0.406,0.325,0.325,0.081,0.081,,0.2,0.2,0,1,
1995,EU15,GR,Wave IV,Greece,,Net,0.462,0.349,0.349,0.113,0.113,,0.24,0.24,0,1,,1995,GR,Wave IV,Greece 1995,Net,0.407,0.338,0.338,0.068,0.068,,0.17,0.17,0,1,
2014,Latin America,GT,Wave IX,Guatemala,,Gross,0.427,0.424,0.394,0.034,0.004,0.03,0.08,0.01,0.07,0.11,0.89,2014,GT,Wave IX,Guatemala 2014,Gross,0.43,0.429,0.398,0.032,0.001,0.03,0.07,0,0.07,0.03,0.97
2011,Latin America,GT,Wave VIII,Guatemala,,Gross,0.493,0.492,0.481,0.012,0.001,0.011,0.03,0,0.02,0.12,0.88,2011,GT,Wave VIII,Guatemala 2011,Gross,0.488,0.486,0.476,0.012,0.001,0.011,0.02,0,0.02,0.1,0.9
2006,Latin America,GT,Wave VI,Guatemala,,Gross,0.49,0.485,0.472,0.018,0.006,0.013,0.04,0.01,0.03,0.31,0.69,2006,GT,Wave VI,Guatemala 2006,Gross,0.49,0.486,0.473,0.017,0.004,0.012,0.03,0.01,0.03,0.25,0.75
2012,CEE,HU,Wave IX,Hungary,,Net,0.586,0.289,0.289,0.297,0.297,,0.51,0.51,0,1,,2012,HU,Wave IX,Hungary 2012,Net,0.525,0.294,0.294,0.231,0.231,,0.44,0.44,0,1,
2009,CEE,HU,Wave VIII,Hungary,,Net,0.558,0.278,0.278,0.28,0.28,,0.5,0.5,0,1,,2009,HU,Wave VIII,Hungary 2009,Net,0.501,0.29,0.29,0.21,0.21,,0.42,0.42,0,1,
2007,CEE,HU,Wave VII,Hungary,,Net,0.543,0.274,0.274,0.268,0.268,,0.49,0.49,0,1,,2007,HU,Wave VII,Hungary 2007,Net,0.498,0.282,0.282,0.216,0.216,,0.43,0.43,0,1,
2005,CEE,HU,Wave VI,Hungary,,Net,0.53,0.289,0.289,0.241,0.241,,0.45,0.45,0,1,,2005,HU,Wave VI,Hungary 2005,Net,0.469,0.301,0.301,0.168,0.168,,0.36,0.36,0,1,
1999,CEE,HU,Wave V,Hungary,,Net,0.513,0.292,0.292,0.22,0.22,,0.43,0.43,0,1,,1999,HU,Wave V,Hungary 1999,Net,0.464,0.297,0.297,0.167,0.167,,0.36,0.36,0,1,
1994,CEE,HU,Wave IV,Hungary,,Net,0.543,0.319,0.319,0.224,0.224,,0.41,0.41,0,1,,1994,HU,Wave IV,Hungary 1994,Net,0.502,0.323,0.323,0.179,0.179,,0.36,0.36,0,1,
1991,CEE,HU,Wave III,Hungary,,Net,0.468,0.283,0.283,0.185,0.185,,0.4,0.4,0,1,,1991,HU,Wave III,Hungary 1991,Net,0.427,0.279,0.279,0.148,0.148,,0.35,0.35,0,1,
2010,Europe - other,IS,Wave VIII,Iceland,,Gross,0.393,0.287,0.245,0.149,0.106,0.043,0.38,0.27,0.11,0.71,0.29,2010,IS,Wave VIII,Iceland 2010,Gross,0.347,0.284,0.245,0.101,0.063,0.039,0.29,0.18,0.11,0.62,0.38
2007,Europe - other,IS,Wave VII,Iceland,,Gross,0.375,0.302,0.276,0.099,0.073,0.026,0.26,0.19,0.07,0.74,0.26,2007,IS,Wave VII,Iceland 2007,Gross,0.326,0.293,0.272,0.053,0.032,0.021,0.16,0.1,0.06,0.61,0.39
2004,Europe - other,IS,Wave VI,Iceland,,Gross,0.367,0.286,0.255,0.112,0.081,0.031,0.31,0.22,0.09,0.72,0.28,2004,IS,Wave VI,Iceland 2004,Gross,0.321,0.284,0.259,0.063,0.037,0.026,0.2,0.12,0.08,0.59,0.41
2011,BRICS,IN,Wave VIII,India,,Net,0.492,0.479,0.479,0.013,0.013,,0.03,0.03,0,1,,2011,IN,Wave VIII,India 2011,Net,0.491,0.477,0.477,0.014,0.014,,0.03,0.03,0,1,
2004,BRICS,IN,Wave VI,India,,Net,0.479,0.472,0.472,0.007,0.007,,0.01,0.01,0,1,,2004,IN,Wave VI,India 2004,Net,0.478,0.47,0.47,0.007,0.007,,0.02,0.02,0,1,
2010,EU15,IE,Wave VIII,Ireland,,Gross,0.564,0.366,0.294,0.27,0.199,0.071,0.48,0.35,0.13,0.74,0.26,2010,IE,Wave VIII,Ireland 2010,Gross,0.517,0.363,0.294,0.224,0.154,0.069,0.43,0.3,0.13,0.69,0.31
2007,EU15,IE,Wave VII,Ireland,,Gross,0.501,0.348,0.297,0.204,0.153,0.051,0.41,0.31,0.1,0.75,0.25,2007,IE,Wave VII,Ireland 2007,Gross,0.453,0.338,0.288,0.165,0.115,0.05,0.36,0.25,0.11,0.7,0.3
2004,EU15,IE,Wave VI,Ireland,,Gross,0.496,0.362,0.317,0.179,0.134,0.045,0.36,0.27,0.09,0.75,0.25,2004,IE,Wave VI,Ireland 2004,Gross,0.437,0.348,0.305,0.132,0.089,0.043,0.3,0.2,0.1,0.67,0.33
2000,EU15,IE,Wave V,Ireland,,Net,0.44,0.313,0.313,0.127,0.127,,0.29,0.29,0,1,,2000,IE,Wave V,Ireland 2000,Net,0.39,0.301,0.301,0.089,0.089,,0.23,0.23,0,1,
1996,EU15,IE,Wave IV,Ireland,,Net,0.481,0.325,0.325,0.156,0.156,,0.32,0.32,0,1,,1996,IE,Wave IV,Ireland 1996,Net,0.436,0.316,0.316,0.12,0.12,,0.28,0.28,0,1,
1995,EU15,IE,Wave IV,Ireland,,Net,0.49,0.336,0.336,0.154,0.154,,0.31,0.31,0,1,,1995,IE,Wave IV,Ireland 1995,Net,0.448,0.333,0.333,0.115,0.115,,0.26,0.26,0,1,
1994,EU15,IE,Wave IV,Ireland,,Net,0.5,0.333,0.333,0.167,0.167,,0.33,0.33,0,1,,1994,IE,Wave IV,Ireland 1994,Net,0.457,0.33,0.33,0.126,0.126,,0.28,0.28,0,1,
1987,EU15,IE,Wave II,Ireland,,Gross,0.51,0.373,0.328,0.181,0.137,0.044,0.36,0.27,0.09,0.76,0.24,1987,IE,Wave II,Ireland 1987,Gross,0.503,0.392,0.346,0.157,0.111,0.046,0.31,0.22,0.09,0.71,0.29
2012,Middle East,IL,Wave IX,Israel,,Gross,0.494,0.41,0.371,0.123,0.084,0.039,0.25,0.17,0.08,0.68,0.32,2012,IL,Wave IX,Israel 2012,Gross,0.458,0.399,0.359,0.099,0.058,0.04,0.22,0.13,0.09,0.59,0.41
2010,Middle East,IL,Wave VIII,Israel,,Gross,0.506,0.417,0.377,0.129,0.089,0.04,0.25,0.18,0.08,0.69,0.31,2010,IL,Wave VIII,Israel 2010,Gross,0.468,0.407,0.366,0.102,0.062,0.041,0.22,0.13,0.09,0.6,0.4
2007,Middle East,IL,Wave VII,Israel,,Gross,0.512,0.417,0.369,0.143,0.094,0.049,0.28,0.18,0.09,0.66,0.34,2007,IL,Wave VII,Israel 2007,Gross,0.468,0.405,0.356,0.112,0.063,0.049,0.24,0.13,0.11,0.56,0.44
2005,Middle East,IL,Wave VI,Israel,,Gross,0.517,0.416,0.37,0.146,0.101,0.045,0.28,0.2,0.09,0.69,0.31,2005,IL,Wave VI,Israel 2005,Gross,0.476,0.405,0.358,0.118,0.071,0.047,0.25,0.15,0.1,0.6,0.4
2001,Middle East,IL,Wave V,Israel,,Gross,0.53,0.41,0.347,0.183,0.12,0.063,0.35,0.23,0.12,0.66,0.34,2001,IL,Wave V,Israel 2001,Gross,0.489,0.406,0.343,0.146,0.083,0.063,0.3,0.17,0.13,0.57,0.43
1997,Middle East,IL,Wave IV,Israel,,Gross,0.495,0.393,0.336,0.159,0.102,0.057,0.32,0.21,0.12,0.64,0.36,1997,IL,Wave IV,Israel 1997,Gross,0.456,0.387,0.33,0.126,0.069,0.057,0.28,0.15,0.12,0.55,0.45
1992,Middle East,IL,Wave III,Israel,,Gross,0.467,0.363,0.305,0.161,0.104,0.057,0.35,0.22,0.12,0.65,0.35,1992,IL,Wave III,Israel 1992,Gross,0.432,0.357,0.298,0.133,0.075,0.058,0.31,0.17,0.14,0.56,0.44
1986,Middle East,IL,Wave II,Israel,,Gross,0.473,0.373,0.309,0.165,0.1,0.065,0.35,0.21,0.14,0.61,0.39,1986,IL,Wave II,Israel 1986,Gross,0.44,0.366,0.302,0.137,0.073,0.064,0.31,0.17,0.15,0.53,0.47
1979,Middle East,IL,Wave I,Israel,,Gross,0.427,0.358,0.303,0.124,0.068,0.055,0.29,0.16,0.13,0.55,0.45,1979,IL,Wave I,Israel 1979,Gross,0.389,0.345,0.294,0.095,0.043,0.051,0.24,0.11,0.13,0.46,0.54
2014,EU15,IT,Wave IX,Italy,,Net,0.488,0.319,0.319,0.169,0.169,,0.35,0.35,0,1,,2014,IT,Wave IX,Italy 2014,Net,0.4,0.32,0.32,0.08,0.08,,0.2,0.2,0,1,
2010,EU15,IT,Wave VIII,Italy,,Net,0.482,0.32,0.32,0.162,0.162,,0.34,0.34,0,1,,2010,IT,Wave VIII,Italy 2010,Net,0.399,0.319,0.319,0.08,0.08,,0.2,0.2,0,1,
2008,EU15,IT,Wave VII,Italy,,Net,0.47,0.319,0.319,0.151,0.151,,0.32,0.32,0,1,,2008,IT,Wave VII,Italy 2008,Net,0.392,0.316,0.316,0.076,0.076,,0.19,0.19,0,1,
2004,EU15,IT,Wave VI,Italy,,Net,0.486,0.329,0.329,0.158,0.158,,0.32,0.32,0,1,,2004,IT,Wave VI,Italy 2004,Net,0.414,0.326,0.326,0.088,0.088,,0.21,0.21,0,1,
2000,EU15,IT,Wave V,Italy,,Net,0.467,0.328,0.328,0.14,0.14,,0.3,0.3,0,1,,2000,IT,Wave V,Italy 2000,Net,0.407,0.323,0.323,0.084,0.084,,0.21,0.21,0,1,
1998,EU15,IT,Wave V,Italy,,Net,0.474,0.34,0.34,0.134,0.134,,0.28,0.28,0,1,,1998,IT,Wave V,Italy 1998,Net,0.421,0.338,0.338,0.084,0.084,,0.2,0.2,0,1,
1995,EU15,IT,Wave IV,Italy,,Net,0.47,0.336,0.336,0.134,0.134,,0.29,0.29,0,1,,1995,IT,Wave IV,Italy 1995,Net,0.423,0.336,0.336,0.088,0.088,,0.21,0.21,0,1,
1993,EU15,IT,Wave IV,Italy,,Net,0.472,0.339,0.339,0.132,0.132,,0.28,0.28,0,1,,1993,IT,Wave IV,Italy 1993,Net,0.419,0.336,0.336,0.082,0.082,,0.2,0.2,0,1,
1991,EU15,IT,Wave III,Italy,,Net,0.415,0.291,0.291,0.124,0.124,,0.3,0.3,0,1,,1991,IT,Wave III,Italy 1991,Net,0.364,0.286,0.286,0.078,0.078,,0.22,0.22,0,1,
1989,EU15,IT,Wave III,Italy,,Net,0.428,0.304,0.304,0.124,0.124,,0.29,0.29,0,1,,1989,IT,Wave III,Italy 1989,Net,0.382,0.299,0.299,0.083,0.083,,0.22,0.22,0,1,
1987,EU15,IT,Wave II,Italy,,Net,0.452,0.332,0.332,0.12,0.12,,0.27,0.27,0,1,,1987,IT,Wave II,Italy 1987,Net,0.411,0.334,0.334,0.077,0.077,,0.19,0.19,0,1,
1986,EU15,IT,Wave II,Italy,,Net,0.424,0.306,0.306,0.118,0.118,,0.28,0.28,0,1,,1986,IT,Wave II,Italy 1986,Net,0.392,0.307,0.307,0.085,0.085,,0.22,0.22,0,1,
2008,South-East Asia,JP,Wave VII,Japan,,Gross,0.382,0.321,0.302,0.08,0.061,0.019,0.21,0.16,0.05,0.76,0.24,2008,JP,Wave VII,Japan 2008,Gross,0.351,0.323,0.303,0.048,0.028,0.02,0.14,0.08,0.06,0.59,0.41
2013,EU15,LU,Wave IX,Luxembourg,,Gross,0.475,0.317,0.283,0.192,0.158,0.034,0.4,0.33,0.07,0.82,0.18,2013,LU,Wave IX,Luxembourg 2013,Gross,0.416,0.316,0.283,0.133,0.101,0.033,0.32,0.24,0.08,0.75,0.25
2010,EU15,LU,Wave VIII,Luxembourg,,Gross,0.462,0.304,0.271,0.191,0.157,0.034,0.41,0.34,0.07,0.82,0.18,2010,LU,Wave VIII,Luxembourg 2010,Gross,0.41,0.306,0.273,0.138,0.105,0.033,0.34,0.26,0.08,0.76,0.24
2007,EU15,LU,Wave VIII,Luxembourg,,Gross,0.456,0.309,0.276,0.18,0.146,0.033,0.39,0.32,0.07,0.81,0.19,2007,LU,Wave VIII,Luxembourg 2007,Gross,0.396,0.31,0.28,0.116,0.086,0.03,0.29,0.22,0.08,0.74,0.26
2004,EU15,LU,Wave VI,Luxembourg,,Gross,0.454,0.307,0.269,0.184,0.147,0.037,0.41,0.32,0.08,0.8,0.2,2004,LU,Wave VI,Luxembourg 2004,Gross,0.401,0.306,0.269,0.132,0.095,0.037,0.33,0.24,0.09,0.72,0.28
2000,EU15,LU,Wave V,Luxembourg,,Net,0.428,0.262,0.262,0.166,0.166,,0.39,0.39,0,1,,2000,LU,Wave V,Luxembourg 2000,Net,0.374,0.265,0.265,0.109,0.109,,0.29,0.29,0,1,
1997,EU15,LU,Wave IV,Luxembourg,,Net,0.432,0.261,0.261,0.171,0.171,,0.4,0.4,0,1,,1997,LU,Wave IV,Luxembourg 1997,Net,0.375,0.26,0.26,0.116,0.116,,0.31,0.31,0,1,
1994,EU15,LU,Wave IV,Luxembourg,,Net,0.388,0.235,0.235,0.153,0.153,,0.39,0.39,0,1,,1994,LU,Wave IV,Luxembourg 1994,Net,0.343,0.233,0.233,0.11,0.11,,0.32,0.32,0,1,
1991,EU15,LU,Wave III,Luxembourg,,Net,0.372,0.239,0.239,0.134,0.134,,0.36,0.36,0,1,,1991,LU,Wave III,Luxembourg 1991,Net,0.332,0.231,0.231,0.101,0.101,,0.3,0.3,0,1,
1985,EU15,LU,Wave II,Luxembourg,,Net,0.375,0.236,0.236,0.139,0.139,,0.37,0.37,0,1,,1985,LU,Wave II,Luxembourg 1985,Net,0.33,0.23,0.23,0.1,0.1,,0.3,0.3,0,1,
2012,Latin America,MX,Wave IX,Mexico,,Net,0.486,0.459,0.459,0.027,0.027,,0.06,0.06,0,1,,2012,MX,Wave IX,Mexico 2012,Net,0.478,0.458,0.458,0.02,0.02,,0.04,0.04,0,1,
2010,Latin America,MX,Wave VIII,Mexico,,Net,0.487,0.455,0.455,0.031,0.031,,0.06,0.06,0,1,,2010,MX,Wave VIII,Mexico 2010,Net,0.477,0.453,0.453,0.024,0.024,,0.05,0.05,0,1,
2008,Latin America,MX,Wave VII,Mexico,,Net,0.497,0.469,0.469,0.028,0.028,,0.06,0.06,0,1,,2008,MX,Wave VII,Mexico 2008,Net,0.485,0.465,0.465,0.02,0.02,,0.04,0.04,0,1,
2004,Latin America,MX,Wave VI,Mexico,,Net,0.473,0.457,0.457,0.016,0.016,,0.03,0.03,0,1,,2004,MX,Wave VI,Mexico 2004,Net,0.468,0.455,0.455,0.013,0.013,,0.03,0.03,0,1,
2002,Latin America,MX,Wave V,Mexico,,Net,0.484,0.468,0.468,0.016,0.016,,0.03,0.03,0,1,,2002,MX,Wave V,Mexico 2002,Net,0.481,0.468,0.468,0.013,0.013,,0.03,0.03,0,1,
2000,Latin America,MX,Wave V,Mexico,,Net,0.491,0.486,0.486,0.006,0.006,,0.01,0.01,0,1,,2000,MX,Wave V,Mexico 2000,Net,0.488,0.484,0.484,0.004,0.004,,0.01,0.01,0,1,
1998,Latin America,MX,Wave V,Mexico,,Net,0.494,0.486,0.486,0.007,0.007,,0.01,0.01,0,1,,1998,MX,Wave V,Mexico 1998,Net,0.488,0.481,0.481,0.007,0.007,,0.01,0.01,0,1,
1996,Latin America,MX,Wave IV,Mexico,,Net,0.478,0.47,0.47,0.009,0.009,,0.02,0.02,0,1,,1996,MX,Wave IV,Mexico 1996,Net,0.478,0.47,0.47,0.008,0.008,,0.02,0.02,0,1,
1994,Latin America,MX,Wave IV,Mexico,,Net,0.495,0.485,0.485,0.011,0.011,,0.02,0.02,0,1,,1994,MX,Wave IV,Mexico 1994,Net,0.497,0.487,0.487,0.01,0.01,,0.02,0.02,0,1,
1992,Latin America,MX,Wave III,Mexico,,Net,0.483,0.475,0.475,0.008,0.008,,0.02,0.02,0,1,,1992,MX,Wave III,Mexico 1992,Net,0.484,0.476,0.476,0.008,0.008,,0.02,0.02,0,1,
1989,Latin America,MX,Wave III,Mexico,,Net,0.457,0.452,0.452,0.005,0.005,,0.01,0.01,0,1,,1989,MX,Wave III,Mexico 1989,Net,0.466,0.462,0.462,0.004,0.004,,0.01,0.01,0,1,
1984,Latin America,MX,Wave II,Mexico,,Net,0.431,0.43,0.43,0.001,0.001,,0,0,0,1,,1984,MX,Wave II,Mexico 1984,Net,0.431,0.429,0.429,0.002,0.002,,0.01,0.01,0,1,
2013,EU15,NL,Wave VIII,Netherlands,,Gross,0.475,0.323,0.264,0.212,0.152,0.06,0.45,0.32,0.13,0.72,0.28,2013,NL,Wave VIII,Netherlands 2013,Gross,0.407,0.329,0.272,0.134,0.078,0.057,0.33,0.19,0.14,0.58,0.42
2010,EU15,NL,Wave VIII,Netherlands,,Gross,0.461,0.318,0.257,0.205,0.143,0.061,0.44,0.31,0.13,0.7,0.3,2010,NL,Wave VIII,Netherlands 2010,Gross,0.396,0.317,0.258,0.138,0.079,0.059,0.35,0.2,0.15,0.57,0.43
2007,EU15,NL,Wave VII,Netherlands,,Gross,0.468,0.331,0.274,0.194,0.137,0.057,0.41,0.29,0.12,0.71,0.29,2007,NL,Wave VII,Netherlands 2007,Gross,0.408,0.326,0.276,0.132,0.082,0.05,0.32,0.2,0.12,0.62,0.38
2004,EU15,NL,Wave VI,Netherlands,,Gross,0.461,0.309,0.266,0.195,0.151,0.044,0.42,0.33,0.09,0.78,0.22,2004,NL,Wave VI,Netherlands 2004,Gross,0.399,0.299,0.265,0.134,0.101,0.033,0.34,0.25,0.08,0.75,0.25
1999,EU15,NL,Wave V,Netherlands,,Gross,0.426,0.274,0.231,0.196,0.152,0.043,0.46,0.36,0.1,0.78,0.22,1999,NL,Wave V,Netherlands 1999,Gross,0.359,0.267,0.23,0.129,0.092,0.037,0.36,0.26,0.1,0.71,0.29
1993,EU15,NL,Wave IV,Netherlands,,Gross,0.46,0.3,0.257,0.203,0.161,0.042,0.44,0.35,0.09,0.79,0.21,1993,NL,Wave IV,Netherlands 1993,Gross,0.419,0.295,0.259,0.16,0.123,0.036,0.38,0.29,0.09,0.77,0.23
1990,EU15,NL,Wave III,Netherlands,,Gross,0.451,0.287,0.266,0.185,0.164,0.022,0.41,0.36,0.05,0.88,0.12,1990,NL,Wave III,Netherlands 1990,Gross,0.398,0.279,0.262,0.136,0.119,0.017,0.34,0.3,0.04,0.88,0.12
1987,EU15,NL,Wave II,Netherlands,,Gross,0.475,0.287,0.236,0.24,0.188,0.052,0.5,0.4,0.11,0.78,0.22,1987,NL,Wave II,Netherlands 1987,Gross,0.43,0.284,0.243,0.187,0.146,0.041,0.43,0.34,0.09,0.78,0.22
1983,EU15,NL,Wave II,Netherlands,,Gross,0.483,0.296,0.252,0.231,0.188,0.044,0.48,0.39,0.09,0.81,0.19,1983,NL,Wave II,Netherlands 1983,Gross,0.442,0.287,0.249,0.193,0.156,0.038,0.44,0.35,0.09,0.81,0.19
2013,Europe - other,NO,Wave IX,Norway,,Gross,0.446,0.293,0.248,0.198,0.154,0.044,0.44,0.34,0.1,0.78,0.22,2013,NO,Wave IX,Norway 2013,Gross,0.391,0.298,0.258,0.133,0.092,0.04,0.34,0.24,0.1,0.7,0.3
2010,Europe - other,NO,Wave VIII,Norway,,Gross,0.447,0.287,0.243,0.204,0.16,0.044,0.46,0.36,0.1,0.78,0.22,2010,NO,Wave VIII,Norway 2010,Gross,0.394,0.292,0.252,0.142,0.102,0.04,0.36,0.26,0.1,0.72,0.28
2007,Europe - other,NO,Wave VII,Norway,,Gross,0.439,0.286,0.244,0.195,0.153,0.042,0.44,0.35,0.1,0.78,0.22,2007,NO,Wave VII,Norway 2007,Gross,0.384,0.288,0.249,0.135,0.096,0.039,0.35,0.25,0.1,0.71,0.29
2004,Europe - other,NO,Wave VI,Norway,,Gross,0.456,0.293,0.256,0.201,0.164,0.037,0.44,0.36,0.08,0.82,0.18,2004,NO,Wave VI,Norway 2004,Gross,0.396,0.291,0.259,0.138,0.105,0.032,0.35,0.27,0.08,0.76,0.24
2000,Europe - other,NO,Wave V,Norway,,Gross,0.428,0.291,0.25,0.178,0.138,0.04,0.42,0.32,0.09,0.77,0.23,2000,NO,Wave V,Norway 2000,Gross,0.361,0.284,0.25,0.111,0.077,0.034,0.31,0.21,0.09,0.7,0.3
1995,Europe - other,NO,Wave IV,Norway,,Gross,0.422,0.279,0.239,0.183,0.143,0.04,0.43,0.34,0.1,0.78,0.22,1995,NO,Wave IV,Norway 1995,Gross,0.348,0.267,0.234,0.114,0.081,0.033,0.33,0.23,0.09,0.71,0.29
1991,Europe - other,NO,Wave III,Norway,,Gross,0.392,0.271,0.231,0.16,0.121,0.04,0.41,0.31,0.1,0.75,0.25,1991,NO,Wave III,Norway 1991,Gross,0.324,0.257,0.223,0.101,0.067,0.034,0.31,0.21,0.1,0.67,0.33
1986,Europe - other,NO,Wave II,Norway,,Gross,0.362,0.262,0.234,0.128,0.1,0.028,0.35,0.28,0.08,0.78,0.22,1986,NO,Wave II,Norway 1986,Gross,0.29,0.242,0.221,0.07,0.049,0.021,0.24,0.17,0.07,0.7,0.3
1979,Europe - other,NO,Wave I,Norway,,Gross,0.372,0.273,0.224,0.148,0.099,0.05,0.4,0.27,0.13,0.66,0.34,1979,NO,Wave I,Norway 1979,Gross,0.303,0.257,0.216,0.088,0.046,0.042,0.29,0.15,0.14,0.52,0.48
2013,Latin America,PA,Wave IX,Panama,,Gross,0.514,0.482,0.467,0.048,0.033,0.015,0.09,0.06,0.03,0.69,0.31,2013,PA,Wave IX,Panama 2013,Gross,0.488,0.47,0.455,0.033,0.019,0.014,0.07,0.04,0.03,0.56,0.44
2010,Latin America,PA,Wave VIII,Panama,,Gross,0.512,0.482,0.471,0.041,0.03,0.011,0.08,0.06,0.02,0.73,0.27,2010,PA,Wave VIII,Panama 2010,Gross,0.489,0.471,0.46,0.029,0.018,0.011,0.06,0.04,0.02,0.61,0.39
2007,Latin America,PA,Wave VII,Panama,,Gross,0.516,0.494,0.481,0.035,0.022,0.013,0.07,0.04,0.03,0.62,0.38,2007,PA,Wave VII,Panama 2007,Gross,0.495,0.482,0.467,0.028,0.014,0.014,0.06,0.03,0.03,0.49,0.51
2013,Latin America,PY,Wave IX,Paraguay,,Net,0.472,0.463,0.463,0.008,0.008,,0.02,0.02,0,1,,2013,PY,Wave IX,Paraguay 2013,Net,0.461,0.455,0.455,0.006,0.006,,0.01,0.01,0,1,
2010,Latin America,PY,Wave VIII,Paraguay,,Net,0.471,0.469,0.469,0.002,0.002,,0,0,0,1,,2010,PY,Wave VIII,Paraguay 2010,Net,0.461,0.462,0.462,-0.001,-0.001,,0,0,0,1,
2013,Latin America,PE,Wave IX,Peru,,Gross,0.483,0.465,0.455,0.028,0.017,0.01,0.06,0.04,0.02,0.63,0.37,2013,PE,Wave IX,Peru 2013,Gross,0.46,0.449,0.438,0.022,0.011,0.011,0.05,0.02,0.02,0.52,0.48
2010,Latin America,PE,Wave VIII,Peru,,Gross,0.496,0.479,0.47,0.026,0.018,0.008,0.05,0.04,0.02,0.68,0.32,2010,PE,Wave VIII,Peru 2010,Gross,0.474,0.462,0.454,0.02,0.012,0.008,0.04,0.02,0.02,0.59,0.41
2007,Latin America,PE,Wave VII,Peru,,Gross,0.524,0.508,0.5,0.024,0.016,0.007,0.05,0.03,0.01,0.69,0.31,2007,PE,Wave VII,Peru 2007,Gross,0.505,0.493,0.486,0.019,0.012,0.007,0.04,0.02,0.01,0.62,0.38
2004,Latin America,PE,Wave VI,Peru,,Gross,0.536,0.526,0.519,0.017,0.01,0.006,0.03,0.02,0.01,0.61,0.39,2004,PE,Wave VI,Peru 2004,Gross,0.521,0.512,0.505,0.016,0.009,0.006,0.03,0.02,0.01,0.59,0.41
2013,CEE,PL,Wave IX,Poland,,Gross,0.484,0.317,0.316,0.168,0.168,0,0.35,0.35,0,1,0,2013,PL,Wave IX,Poland 2013,Gross,0.442,0.32,0.319,0.123,0.122,0.001,0.28,0.28,0,0.99,0.01
