Year,Region,Code,Wave,Country,LIS Dataset.3,Gross / net,"Primary
2010,CEE,PL,Wave VIII,Poland,,Gross,0.477,0.311,0.31,0.167,0.166,0.001,0.35,0.35,0,0.99,0.01,2010,PL,Wave VIII,Poland 2010,Gross,0.441,0.314,0.312,0.129,0.128,0.001,0.29,0.29,0,0.99,0.01
2007,CEE,PL,Wave VII,Poland,,Gross,0.49,0.313,0.31,0.18,0.177,0.003,0.37,0.36,0.01,0.98,0.02,2007,PL,Wave VII,Poland 2007,Gross,0.457,0.318,0.315,0.142,0.139,0.003,0.31,0.3,0.01,0.98,0.02
2004,CEE,PL,Wave VI,Poland,,Gross,0.526,0.323,0.315,0.21,0.203,0.008,0.4,0.39,0.01,0.96,0.04,2004,PL,Wave VI,Poland 2004,Gross,0.496,0.328,0.321,0.175,0.168,0.007,0.35,0.34,0.01,0.96,0.04
1999,CEE,PL,Wave V,Poland,,Gross,0.475,0.293,0.286,0.188,0.181,0.007,0.4,0.38,0.01,0.96,0.04,1999,PL,Wave V,Poland 1999,Gross,0.452,0.294,0.288,0.165,0.158,0.006,0.36,0.35,0.01,0.96,0.04
1995,CEE,PL,Wave IV,Poland,,Mix,0.534,0.325,0.318,0.217,0.21,0.007,0.41,0.39,0.01,0.97,0.03,1995,PL,Wave IV,Poland 1995,Mix,0.514,0.324,0.317,0.197,0.19,0.007,0.38,0.37,0.01,0.96,0.04
1992,CEE,PL,Wave III,Poland,,Net,0.403,0.262,0.262,0.141,0.141,,0.35,0.35,0,1,,1992,PL,Wave III,Poland 1992,Net,0.393,0.262,0.262,0.131,0.131,,0.33,0.33,0,1,
1986,CEE,PL,Wave II,Poland,,Net,0.366,0.271,0.271,0.095,0.095,,0.26,0.26,0,1,,1986,PL,Wave II,Poland 1986,Net,0.345,0.262,0.262,0.083,0.083,,0.24,0.24,0,1,
1997,CEE,RO,Wave IV,Romania,,Gross,0.375,0.296,0.28,0.095,0.079,0.016,0.25,0.21,0.04,0.84,0.16,1997,RO,Wave IV,Romania 1997,Gross,0.36,0.293,0.279,0.082,0.067,0.014,0.23,0.19,0.04,0.83,0.17
1995,CEE,RO,Wave IV,Romania,,Gross,0.376,0.298,0.279,0.097,0.078,0.02,0.26,0.21,0.05,0.8,0.2,1995,RO,Wave IV,Romania 1995,Gross,0.359,0.292,0.274,0.086,0.068,0.018,0.24,0.19,0.05,0.79,0.21
2013,BRICS,RU,Wave IX,Russia,,Net,0.457,0.331,0.331,0.126,0.126,,0.28,0.28,0,1,,2013,RU,Wave IX,Russia 2013,Net,0.409,0.33,0.33,0.079,0.079,,0.19,0.19,0,1,
2010,BRICS,RU,Wave VIII,Russia,,Net,0.45,0.338,0.338,0.112,0.112,,0.25,0.25,0,1,,2010,RU,Wave VIII,Russia 2010,Net,0.412,0.337,0.337,0.075,0.075,,0.18,0.18,0,1,
2007,BRICS,RU,Wave VII,Russia,,Net,0.446,0.35,0.35,0.096,0.096,,0.22,0.22,0,1,,2007,RU,Wave VII,Russia 2007,Net,0.401,0.343,0.343,0.057,0.057,,0.14,0.14,0,1,
2004,BRICS,RU,Wave VI,Russia,,Net,0.492,0.388,0.388,0.104,0.104,,0.21,0.21,0,1,,2004,RU,Wave VI,Russia 2004,Net,0.448,0.385,0.385,0.063,0.063,,0.14,0.14,0,1,
2000,BRICS,RU,Wave V,Russia,,Net,0.507,0.408,0.408,0.099,0.099,,0.19,0.19,0,1,,2000,RU,Wave V,Russia 2000,Net,0.477,0.41,0.41,0.067,0.067,,0.14,0.14,0,1,
2013,Europe - other,RS,Wave IX,Serbia,,Net,0.518,0.332,0.332,0.187,0.187,,0.36,0.36,0,1,,2013,RS,Wave IX,Serbia 2013,Net,0.468,0.333,0.333,0.135,0.135,,0.29,0.29,0,1,
2010,Europe - other,RS,Wave VIII,Serbia,,Net,0.513,0.324,0.324,0.189,0.189,,0.37,0.37,0,1,,2010,RS,Wave VIII,Serbia 2010,Net,0.461,0.329,0.329,0.132,0.132,,0.29,0.29,0,1,
2006,Europe - other,RS,Wave VII,Serbia,,Net,0.472,0.343,0.343,0.129,0.129,,0.27,0.27,0,1,,2006,RS,Wave VII,Serbia 2006,Net,0.427,0.338,0.338,0.09,0.09,,0.21,0.21,0,1,
2013,CEE,SK,Wave IX,Slovakia,,Gross,0.425,0.287,0.268,0.157,0.138,0.019,0.37,0.32,0.04,0.88,0.12,2013,SK,Wave IX,Slovakia 2013,Gross,0.361,0.283,0.269,0.092,0.078,0.014,0.26,0.22,0.04,0.85,0.15
2010,CEE,SK,Wave VIII,Slovakia,,Gross,0.429,0.28,0.262,0.167,0.149,0.018,0.39,0.35,0.04,0.89,0.11,2010,SK,Wave VIII,Slovakia 2010,Gross,0.37,0.275,0.261,0.109,0.095,0.014,0.29,0.26,0.04,0.87,0.13
2007,CEE,SK,Wave VII,Slovakia,,Gross,0.503,0.389,0.248,0.255,0.114,0.141,0.51,0.23,0.28,0.45,0.55,2007,SK,Wave VII,Slovakia 2007,Gross,0.441,0.371,0.242,0.199,0.069,0.129,0.45,0.16,0.29,0.35,0.65
2004,CEE,SK,Wave VI,Slovakia,,Gross,0.474,0.332,0.269,0.205,0.142,0.063,0.43,0.3,0.13,0.69,0.31,2004,SK,Wave VI,Slovakia 2004,Gross,0.423,0.328,0.267,0.156,0.095,0.061,0.37,0.22,0.14,0.61,0.39
1996,CEE,SK,Wave IV,Slovakia,,Net,0.43,0.25,0.25,0.18,0.18,,0.42,0.42,0,1,,1996,SK,Wave IV,Slovakia 1996,Net,0.389,0.251,0.251,0.138,0.138,,0.35,0.35,0,1,
1992,CEE,SK,Wave III,Slovakia,,Gross,0.401,0.216,0.189,0.212,0.186,0.027,0.53,0.46,0.07,0.88,0.12,1992,SK,Wave III,Slovakia 1992,Gross,0.366,0.215,0.191,0.176,0.151,0.024,0.48,0.41,0.07,0.86,0.14
2012,CEE,SI,Wave IX,Slovenia,,Net,0.449,0.271,0.271,0.178,0.178,,0.4,0.4,0,1,,2012,SI,Wave IX,Slovenia 2012,Net,0.395,0.276,0.276,0.119,0.119,,0.3,0.3,0,1,
2010,CEE,SI,Wave VIII,Slovenia,,Net,0.415,0.252,0.252,0.163,0.163,,0.39,0.39,0,1,,2010,SI,Wave VIII,Slovenia 2010,Net,0.357,0.249,0.249,0.108,0.108,,0.3,0.3,0,1,
2007,CEE,SI,Wave VII,Slovenia,,Net,0.395,0.23,0.23,0.165,0.165,,0.42,0.42,0,1,,2007,SI,Wave VII,Slovenia 2007,Net,0.341,0.225,0.225,0.116,0.116,,0.34,0.34,0,1,
2004,CEE,SI,Wave VI,Slovenia,,Net,0.396,0.231,0.231,0.165,0.165,,0.42,0.42,0,1,,2004,SI,Wave VI,Slovenia 2004,Net,0.346,0.226,0.226,0.12,0.12,,0.35,0.35,0,1,
1999,CEE,SI,Wave V,Slovenia,,Net,0.372,0.232,0.232,0.14,0.14,,0.38,0.38,0,1,,1999,SI,Wave V,Slovenia 1999,Net,0.34,0.229,0.229,0.11,0.11,,0.32,0.32,0,1,
1997,CEE,SI,Wave IV,Slovenia,,Net,0.366,0.229,0.229,0.137,0.137,,0.37,0.37,0,1,,1997,SI,Wave IV,Slovenia 1997,Net,0.338,0.227,0.227,0.111,0.111,,0.33,0.33,0,1,
2012,BRICS,ZA,Wave IX,South,2012,Gross,0.664,0.625,0.572,0.093,0.039,0.054,0.14,0.06,0.08,0.42,0.58,2012,ZA,Wave IX,South Africa 2012,Gross,0.636,0.621,0.571,0.065,0.015,0.05,0.1,0.02,0.08,0.23,0.77
2010,BRICS,ZA,Wave VIII,South,2010,Gross,0.665,0.639,0.585,0.08,0.025,0.054,0.12,0.04,0.08,0.32,0.68,2010,ZA,Wave VIII,South Africa 2010,Gross,0.633,0.629,0.578,0.055,0.004,0.051,0.09,0.01,0.08,0.07,0.93
2008,BRICS,ZA,Wave VII,South,2008,Gross,0.661,0.621,0.596,0.065,0.04,0.025,0.1,0.06,0.04,0.62,0.38,2008,ZA,Wave VII,South Africa 2008,Gross,0.624,0.609,0.586,0.038,0.015,0.022,0.06,0.02,0.04,0.41,0.59
2012,South-East Asia,KR,Wave IX,South,2012,Gross,0.337,0.314,0.306,0.031,0.023,0.008,0.09,0.07,0.02,0.75,0.25,2012,KR,Wave IX,South Korea 2012,Gross,0.304,0.29,0.283,0.021,0.014,0.007,0.07,0.05,0.02,0.68,0.32
2010,South-East Asia,KR,Wave VIII,South,2010,Gross,0.341,0.316,0.309,0.032,0.024,0.007,0.09,0.07,0.02,0.76,0.24,2010,KR,Wave VIII,South Korea 2010,Gross,0.317,0.301,0.294,0.022,0.016,0.007,0.07,0.05,0.02,0.7,0.3
2008,South-East Asia,KR,Wave VII,South,2008,Gross,0.344,0.323,0.314,0.03,0.021,0.009,0.09,0.06,0.03,0.7,0.3,2008,KR,Wave VII,South Korea 2008,Gross,0.321,0.307,0.299,0.023,0.014,0.008,0.07,0.05,0.03,0.63,0.37
2006,South-East Asia,KR,Wave VI,South,2006,Gross,0.33,0.313,0.305,0.025,0.017,0.008,0.07,0.05,0.02,0.69,0.31,2006,KR,Wave VI,South Korea 2006,Gross,0.312,0.3,0.294,0.018,0.011,0.007,0.06,0.04,0.02,0.62,0.38
2013,EU15,ES,Wave IX,Spain,,Gross,0.52,0.379,0.343,0.177,0.142,0.036,0.34,0.27,0.07,0.8,0.2,2013,ES,Wave IX,Spain 2013,Gross,0.471,0.383,0.349,0.122,0.088,0.034,0.26,0.19,0.07,0.72,0.28
2010,EU15,ES,Wave VIII,Spain,,Gross,0.547,0.426,0.333,0.214,0.121,0.093,0.39,0.22,0.17,0.57,0.43,2010,ES,Wave VIII,Spain 2010,Gross,0.491,0.423,0.331,0.16,0.068,0.092,0.33,0.14,0.19,0.42,0.58
2007,EU15,ES,Wave VII,Spain,,Gross,0.475,0.368,0.307,0.168,0.106,0.062,0.35,0.22,0.13,0.63,0.37,2007,ES,Wave VII,Spain 2007,Gross,0.418,0.361,0.298,0.12,0.057,0.063,0.29,0.14,0.15,0.48,0.52
2004,EU15,ES,Wave VI,Spain,,Net,0.446,0.316,0.316,0.131,0.131,,0.29,0.29,0,1,,2004,ES,Wave VI,Spain 2004,Net,0.382,0.304,0.304,0.078,0.078,,0.2,0.2,0,1,
2000,EU15,ES,Wave V,Spain,,Net,0.476,0.336,0.336,0.14,0.14,,0.29,0.29,0,1,,2000,ES,Wave V,Spain 2000,Net,0.409,0.328,0.328,0.081,0.081,,0.2,0.2,0,1,
1995,EU15,ES,Wave IV,Spain,,Net,0.503,0.353,0.353,0.15,0.15,,0.3,0.3,0,1,,1995,ES,Wave IV,Spain 1995,Net,0.451,0.351,0.351,0.1,0.1,,0.22,0.22,0,1,
1990,EU15,ES,Wave III,Spain,,Net,0.419,0.302,0.302,0.117,0.117,,0.28,0.28,0,1,,1990,ES,Wave III,Spain 1990,Net,0.382,0.299,0.299,0.083,0.083,,0.22,0.22,0,1,
1985,EU15,ES,Wave II,Spain,,Net,0.433,0.314,0.314,0.119,0.119,,0.27,0.27,0,1,,1985,ES,Wave II,Spain 1985,Net,0.409,0.314,0.314,0.094,0.094,,0.23,0.23,0,1,
1980,EU15,ES,Wave I,Spain,,Net,0.415,0.318,0.318,0.097,0.097,,0.23,0.23,0,1,,1980,ES,Wave I,Spain 1980,Net,0.39,0.315,0.315,0.075,0.075,,0.19,0.19,0,1,
2005,EU15,SE,Wave VI,Sweden,,Gross,0.466,0.274,0.237,0.229,0.192,0.037,0.49,0.41,0.08,0.84,0.16,2005,SE,Wave VI,Sweden 2005,Gross,0.391,0.272,0.235,0.156,0.119,0.037,0.4,0.3,0.1,0.76,0.24
2000,EU15,SE,Wave V,Sweden,,Gross,0.47,0.289,0.252,0.218,0.181,0.037,0.46,0.38,0.08,0.83,0.17,2000,SE,Wave V,Sweden 2000,Gross,0.392,0.285,0.254,0.138,0.108,0.031,0.35,0.27,0.08,0.78,0.22
1995,EU15,SE,Wave IV,Sweden,,Gross,0.49,0.263,0.221,0.268,0.227,0.041,0.55,0.46,0.08,0.85,0.15,1995,SE,Wave IV,Sweden 1995,Gross,0.424,0.278,0.242,0.181,0.146,0.035,0.43,0.34,0.08,0.81,0.19
1992,EU15,SE,Wave III,Sweden,,Gross,0.461,0.26,0.229,0.232,0.201,0.031,0.5,0.44,0.07,0.87,0.13,1992,SE,Wave III,Sweden 1992,Gross,0.39,0.266,0.238,0.152,0.124,0.028,0.39,0.32,0.07,0.82,0.18
1987,EU15,SE,Wave II,Sweden,,Gross,0.429,0.253,0.212,0.218,0.176,0.042,0.51,0.41,0.1,0.81,0.19,1987,SE,Wave II,Sweden 1987,Gross,0.35,0.251,0.215,0.135,0.099,0.036,0.39,0.28,0.1,0.73,0.27
1981,EU15,SE,Wave I,Sweden,,Gross,0.411,0.241,0.197,0.214,0.17,0.044,0.52,0.41,0.11,0.8,0.2,1981,SE,Wave I,Sweden 1981,Gross,0.333,0.231,0.198,0.134,0.102,0.033,0.4,0.31,0.1,0.76,0.24
1975,EU15,SE,Historical wave,Sweden,,Gross,0.4,0.274,0.215,0.185,0.126,0.058,0.46,0.32,0.15,0.68,0.32,1975,SE,Historical wave,Sweden 1975,Gross,0.331,0.26,0.212,0.119,0.071,0.048,0.36,0.21,0.15,0.6,0.4
1967,EU15,SE,Historical wave,Sweden,,Gross,0.391,0.316,0.26,0.13,0.074,0.056,0.33,0.19,0.14,0.57,0.43,1967,SE,Historical wave,Sweden 1967,Gross,0.347,0.304,0.253,0.094,0.044,0.051,0.27,0.13,0.15,0.46,0.54
2013,Europe - other,CH,Wave IX,Switzerland,,Gross,0.425,0.3,0.295,0.13,0.125,0.005,0.31,0.29,0.01,0.96,0.04,2013,CH,Wave IX,Switzerland 2013,Gross,0.346,0.289,0.285,0.061,0.057,0.004,0.18,0.16,0.01,0.94,0.06
2010,Europe - other,CH,Wave VIII,Switzerland,,Gross,0.411,0.294,0.294,0.117,0.117,-0.001,0.28,0.29,0,1,0,2010,CH,Wave VIII,Switzerland 2010,Gross,0.334,0.279,0.281,0.053,0.054,-0.001,0.16,0.16,0,1.02,-0.02
2007,Europe - other,CH,Wave VII,Switzerland,,Gross,0.41,0.307,0.311,0.099,0.103,-0.005,0.24,0.25,-0.01,1.05,-0.05,2007,CH,Wave VII,Switzerland 2007,Gross,0.335,0.293,0.298,0.037,0.042,-0.005,0.11,0.12,-0.01,1.13,-0.13
2004,Europe - other,CH,Wave VI,Switzerland,,Gross,0.394,0.265,0.268,0.127,0.129,-0.002,0.32,0.33,-0.01,1.02,-0.02,2004,CH,Wave VI,Switzerland 2004,Gross,0.324,0.256,0.26,0.064,0.068,-0.004,0.2,0.21,-0.01,1.06,-0.06
2002,Europe - other,CH,Wave V,Switzerland,,Gross,0.391,0.276,0.273,0.118,0.115,0.003,0.3,0.29,0.01,0.98,0.02,2002,CH,Wave V,Switzerland 2002,Gross,0.321,0.263,0.263,0.059,0.058,0,0.18,0.18,0,0.99,0.01
2000,Europe - other,CH,Wave V,Switzerland,,Gross,0.385,0.278,0.28,0.105,0.107,-0.002,0.27,0.28,0,1.02,-0.02,2000,CH,Wave V,Switzerland 2000,Gross,0.328,0.275,0.279,0.048,0.052,-0.004,0.15,0.16,-0.01,1.08,-0.08
1992,Europe - other,CH,Wave III,Switzerland,,Gross,0.401,0.322,0.307,0.094,0.079,0.015,0.23,0.2,0.04,0.84,0.16,1992,CH,Wave III,Switzerland 1992,Gross,0.347,0.312,0.302,0.045,0.035,0.01,0.13,0.1,0.03,0.78,0.22
1982,Europe - other,CH,Wave I,Switzerland,,Gross,0.398,0.33,0.309,0.089,0.068,0.021,0.22,0.17,0.05,0.76,0.24,1982,CH,Wave I,Switzerland 1982,Gross,0.34,0.32,0.304,0.036,0.02,0.016,0.1,0.06,0.05,0.56,0.44
2013,South-East Asia,TW,Wave IX,Taiwan,,Gross,0.333,0.304,0.308,0.025,0.029,-0.004,0.08,0.09,-0.01,1.15,-0.15,2013,TW,Wave IX,Taiwan 2013,Gross,0.308,0.29,0.296,0.012,0.018,-0.006,0.04,0.06,-0.02,1.52,-0.52
2010,South-East Asia,TW,Wave VIII,Taiwan,,Gross,0.329,0.307,0.317,0.012,0.022,-0.009,0.04,0.07,-0.03,1.75,-0.75,2010,TW,Wave VIII,Taiwan 2010,Gross,0.306,0.295,0.306,0.001,0.011,-0.011,0,0.04,-0.04,19.81,-18.81
2007,South-East Asia,TW,Wave VII,Taiwan,,Gross,0.329,0.304,0.307,0.022,0.024,-0.003,0.07,0.07,-0.01,1.11,-0.11,2007,TW,Wave VII,Taiwan 2007,Gross,0.305,0.292,0.295,0.01,0.014,-0.003,0.03,0.05,-0.01,1.33,-0.33
2005,South-East Asia,TW,Wave VI,Taiwan,,Gross,0.324,0.309,0.305,0.018,0.014,0.004,0.06,0.04,0.01,0.79,0.21,2005,TW,Wave VI,Taiwan 2005,Gross,0.302,0.299,0.296,0.006,0.003,0.003,0.02,0.01,0.01,0.49,0.51
2000,South-East Asia,TW,Wave V,Taiwan,,Gross,0.306,0.292,0.289,0.017,0.014,0.003,0.06,0.05,0.01,0.82,0.18,2000,TW,Wave V,Taiwan 2000,Gross,0.291,0.285,0.282,0.009,0.006,0.003,0.03,0.02,0.01,0.68,0.32
1997,South-East Asia,TW,Wave IV,Taiwan,,Gross,0.3,0.289,0.287,0.012,0.011,0.002,0.04,0.04,0.01,0.86,0.14,1997,TW,Wave IV,Taiwan 1997,Gross,0.287,0.283,0.282,0.005,0.004,0.001,0.02,0.01,0.01,0.73,0.27
1995,South-East Asia,TW,Wave IV,Taiwan,,Gross,0.313,,0.284,0.029,,,0.09,,,,,1995,TW,Wave IV,Taiwan 1995,Gross,0.299,,0.275,0.025,,,0.08,,,,
1991,South-East Asia,TW,Wave III,Taiwan,,Gross,0.281,0.277,0.271,0.01,0.005,0.005,0.04,0.02,0.02,0.47,0.53,1991,TW,Wave III,Taiwan 1991,Gross,0.278,0.275,0.269,0.009,0.004,0.005,0.03,0.01,0.02,0.42,0.58
1986,South-East Asia,TW,Wave II,Taiwan,,Gross,0.275,0.274,0.269,0.007,0.001,0.005,0.02,0,0.02,0.2,0.8,1986,TW,Wave II,Taiwan 1986,Gross,0.276,0.275,0.27,0.007,0.001,0.005,0.02,0,0.02,0.17,0.83
1981,South-East Asia,TW,Wave I,Taiwan,,Gross,0.272,0.271,0.267,0.005,0.001,0.004,0.02,0,0.01,0.16,0.84,1981,TW,Wave I,Taiwan 1981,Gross,0.274,0.274,0.269,0.005,0.001,0.004,0.02,0,0.02,0.14,0.86
2013,EU15,UK,Wave IX,United,2013,Gross,0.537,0.364,0.33,0.207,0.172,0.034,0.39,0.32,0.06,0.83,0.17,2013,UK,Wave IX,United Kingdom 2013,Gross,0.459,0.364,0.335,0.124,0.095,0.029,0.27,0.21,0.06,0.77,0.23
2010,EU15,UK,Wave VIII,United,2010,Gross,0.542,0.37,0.334,0.208,0.172,0.036,0.38,0.32,0.07,0.83,0.17,2010,UK,Wave VIII,United Kingdom 2010,Gross,0.471,0.37,0.34,0.131,0.101,0.03,0.28,0.21,0.06,0.77,0.23
2007,EU15,UK,Wave VII,United,2007,Gross,0.524,0.372,0.339,0.186,0.152,0.033,0.35,0.29,0.06,0.82,0.18,2007,UK,Wave VII,United Kingdom 2007,Gross,0.45,0.364,0.337,0.114,0.087,0.027,0.25,0.19,0.06,0.76,0.24
2004,EU15,UK,Wave VI,United,2004,Gross,0.527,0.367,0.344,0.183,0.159,0.023,0.35,0.3,0.04,0.87,0.13,2004,UK,Wave VI,United Kingdom 2004,Gross,0.449,0.357,0.34,0.109,0.091,0.018,0.24,0.2,0.04,0.84,0.16
1999,EU15,UK,Wave V,United,1999,Gross,0.53,0.373,0.346,0.184,0.157,0.027,0.35,0.3,0.05,0.85,0.15,1999,UK,Wave V,United Kingdom 1999,Gross,0.457,0.36,0.339,0.118,0.097,0.021,0.26,0.21,0.05,0.82,0.18
1995,EU15,UK,Wave IV,United,1995,Gross,0.538,0.38,0.344,0.194,0.158,0.035,0.36,0.29,0.07,0.82,0.18,1995,UK,Wave IV,United Kingdom 1995,Gross,0.47,0.366,0.338,0.132,0.104,0.028,0.28,0.22,0.06,0.79,0.21
1994,EU15,UK,Wave IV,United,1994,Gross,0.535,0.368,0.339,0.196,0.167,0.029,0.37,0.31,0.05,0.85,0.15,1994,UK,Wave IV,United Kingdom 1994,Gross,0.463,0.354,0.332,0.131,0.109,0.022,0.28,0.24,0.05,0.83,0.17
1991,EU15,UK,Wave III,United,1991,Gross,0.501,0.368,0.336,0.165,0.133,0.032,0.33,0.27,0.06,0.81,0.19,1991,UK,Wave III,United Kingdom 1991,Gross,0.43,0.347,0.323,0.107,0.083,0.025,0.25,0.19,0.06,0.77,0.23
1986,EU15,UK,Wave II,United,1986,Gross,0.5,0.34,0.303,0.196,0.159,0.037,0.39,0.32,0.07,0.81,0.19,1986,UK,Wave II,United Kingdom 1986,Gross,0.434,0.328,0.299,0.134,0.106,0.029,0.31,0.24,0.07,0.79,0.21
1979,EU15,UK,Wave I,United,1979,Gross,0.41,0.295,0.267,0.143,0.114,0.028,0.35,0.28,0.07,0.8,0.2,1979,UK,Wave I,United Kingdom 1979,Gross,0.341,0.273,0.253,0.088,0.068,0.02,0.26,0.2,0.06,0.77,0.23
1974,EU15,UK,Historical wave,United,1974,Gross,0.374,0.307,0.268,0.106,0.067,0.039,0.28,0.18,0.1,0.63,0.37,1974,UK,Historical wave,United Kingdom 1974,Gross,0.315,0.283,0.253,0.062,0.033,0.029,0.2,0.1,0.09,0.53,0.47
1969,EU15,UK,Historical wave,United,1969,Gross,0.36,0.295,0.267,0.093,0.066,0.028,0.26,0.18,0.08,0.7,0.3,1969,UK,Historical wave,United Kingdom 1969,Gross,0.33,0.291,0.265,0.065,0.039,0.026,0.2,0.12,0.08,0.6,0.4
2013,Anglo-Saxon,US,Wave IX,United,2013,Gross,0.509,0.418,0.377,0.132,0.091,0.041,0.26,0.18,0.08,0.69,0.31,2013,US,Wave IX,United States 2013,Gross,0.464,0.411,0.374,0.09,0.053,0.037,0.19,0.11,0.08,0.58,0.42
2010,Anglo-Saxon,US,Wave VIII,United,2010,Gross,0.507,0.411,0.367,0.14,0.096,0.044,0.28,0.19,0.09,0.68,0.32,2010,US,Wave VIII,United States 2010,Gross,0.464,0.403,0.362,0.102,0.061,0.041,0.22,0.13,0.09,0.6,0.4
2007,Anglo-Saxon,US,Wave VII,United,2007,Gross,0.483,0.409,0.371,0.111,0.074,0.038,0.23,0.15,0.08,0.66,0.34,2007,US,Wave VII,United States 2007,Gross,0.437,0.396,0.361,0.076,0.041,0.034,0.17,0.09,0.08,0.55,0.45
2004,Anglo-Saxon,US,Wave VI,United,2004,Gross,0.487,0.409,0.364,0.124,0.078,0.046,0.25,0.16,0.09,0.63,0.37,2004,US,Wave VI,United States 2004,Gross,0.441,0.398,0.355,0.086,0.044,0.042,0.2,0.1,0.1,0.51,0.49
2000,Anglo-Saxon,US,Wave V,United,2000,Gross,0.477,0.409,0.357,0.12,0.068,0.052,0.25,0.14,0.11,0.56,0.44,2000,US,Wave V,United States 2000,Gross,0.43,0.395,0.347,0.084,0.035,0.048,0.19,0.08,0.11,0.42,0.58
1997,Anglo-Saxon,US,Wave IV,United,1997,Gross,0.483,0.407,0.36,0.123,0.076,0.047,0.25,0.16,0.1,0.62,0.38,1997,US,Wave IV,United States 1997,Gross,0.434,0.394,0.351,0.083,0.04,0.043,0.19,0.09,0.1,0.49,0.51
1994,Anglo-Saxon,US,Wave IV,United,1994,Gross,0.487,0.406,0.361,0.126,0.082,0.045,0.26,0.17,0.09,0.65,0.35,1994,US,Wave IV,United States 1994,Gross,0.436,0.392,0.35,0.086,0.045,0.041,0.2,0.1,0.09,0.52,0.48
1991,Anglo-Saxon,US,Wave III,United,1991,Gross,0.467,0.388,0.346,0.121,0.079,0.042,0.26,0.17,0.09,0.65,0.35,1991,US,Wave III,United States 1991,Gross,0.417,0.373,0.334,0.083,0.044,0.039,0.2,0.11,0.09,0.53,0.47
1986,Anglo-Saxon,US,Wave II,United,1986,Gross,0.459,0.386,0.34,0.118,0.072,0.046,0.26,0.16,0.1,0.61,0.39,1986,US,Wave II,United States 1986,Gross,0.413,0.372,0.329,0.084,0.041,0.044,0.2,0.1,0.11,0.48,0.52
1979,Anglo-Saxon,US,Wave I,United,1979,Gross,0.428,0.356,0.31,0.118,0.072,0.046,0.28,0.17,0.11,0.61,0.39,1979,US,Wave I,United States 1979,Gross,0.382,0.34,0.296,0.086,0.042,0.044,0.23,0.11,0.12,0.49,0.51
1974,Anglo-Saxon,US,Historical wave,United,1974,Gross,0.412,0.352,0.316,0.096,0.06,0.036,0.23,0.15,0.09,0.62,0.38,1974,US,Historical wave,United States 1974,Gross,0.369,0.336,0.303,0.066,0.032,0.034,0.18,0.09,0.09,0.49,0.51
2013,Latin America,UY,Wave IX,Uruguay,,Net,0.466,0.372,0.372,0.094,0.094,,0.2,0.2,0,1,,2013,UY,Wave IX,Uruguay 2013,Net,0.419,0.364,0.364,0.055,0.055,,0.13,0.13,0,1,
2010,Latin America,UY,Wave VIII,Uruguay,,Net,0.498,0.405,0.405,0.093,0.093,,0.19,0.19,0,1,,2010,UY,Wave VIII,Uruguay 2010,Net,0.453,0.402,0.402,0.052,0.052,,0.11,0.11,0,1,
2007,Latin America,UY,Wave VII,Uruguay,,Net,0.521,0.423,0.423,0.099,0.099,,0.19,0.19,0,1,,2007,UY,Wave VII,Uruguay 2007,Net,0.477,0.419,0.419,0.057,0.057,,0.12,0.12,0,1,
2004,Latin America,UY,Wave VI,Uruguay,,Net,0.529,0.424,0.424,0.105,0.105,,0.2,0.2,0,1,,2004,UY,Wave VI,Uruguay 2004,Net,0.488,0.424,0.424,0.064,0.064,,0.13,0.13,0,1,
