Year,Country,Region,Wave,LIS Dataset,Gross / net,"Primary
income (a)","Gross
income (b)","Disposable
income (c)","All social
benefits","Old-age/ 
Disability/ 
Survivor",Sickness,"Family/
 Children",Education,Unemployment,Housing,"General/food/ medical
assistance",Other transfers,Residual,Income taxes,,Year,Country,Region,Wave,LIS Dataset,Gross / net,"All social
benefits","Old-age/ 
Disability/ 
Survivor",Sickness,"Family/
Children",Education,Unemployment,Housing,"General/food/ medical
assistance",Other transfers,Residual
2010,AU,Anglo-Saxon,Wave VIII,Australia 2010,Gross,0.477,0.368,0.33,12.90%,7.00%,0.00%,3.40%,0.10%,1.00%,0.20%,0.00%,1.30%,0.00%,15.50%,,2010,AU,Anglo-Saxon,Wave VIII,Australia 2010,Gross,100%,54%,0%,26%,0%,8%,2%,0%,10%,0%
2008,AU,Anglo-Saxon,Wave VII,Australia 2008,Gross,0.475,0.376,0.333,11.90%,6.60%,0.00%,3.40%,0.10%,0.70%,0.20%,0.00%,0.90%,0.00%,17.20%,,2008,AU,Anglo-Saxon,Wave VII,Australia 2008,Gross,100%,55%,0%,29%,1%,6%,2%,0%,8%,0%
2003,AU,Anglo-Saxon,Wave VI,Australia 2003,Gross,0.475,0.36,0.312,13.50%,7.60%,0.10%,3.60%,,1.40%,,0.00%,0.80%,0.00%,20.00%,,2003,AU,Anglo-Saxon,Wave VI,Australia 2003,Gross,100%,56%,0%,27%,,10%,,0%,6%,0%
2001,AU,Anglo-Saxon,Wave V,Australia 2001,Gross,0.488,0.366,0.317,14.00%,7.60%,0.00%,3.90%,,1.40%,,0.00%,1.00%,0.00%,19.00%,,2001,AU,Anglo-Saxon,Wave V,Australia 2001,Gross,100%,54%,0%,28%,,10%,,0%,7%,0%
1995,AU,Anglo-Saxon,Wave IV,Australia 1995,Gross,0.474,0.357,0.308,13.70%,7.30%,0.10%,3.10%,0.50%,1.90%,,0.00%,0.70%,0.00%,20.10%,,1995,AU,Anglo-Saxon,Wave IV,Australia 1995,Gross,100%,53%,1%,23%,4%,14%,,0%,5%,0%
1989,AU,Anglo-Saxon,Wave III,Australia 1989,Gross,0.435,0.353,0.302,9.70%,5.70%,0.20%,2.00%,0.20%,1.10%,,,0.60%,0.00%,21.60%,,1989,AU,Anglo-Saxon,Wave III,Australia 1989,Gross,100%,58%,2%,20%,2%,11%,,,6%,0%
1985,AU,Anglo-Saxon,Wave II,Australia 1985,Gross,0.434,0.346,0.292,10.70%,6.60%,0.20%,1.20%,0.10%,1.40%,,,1.30%,0.00%,22.40%,,1985,AU,Anglo-Saxon,Wave II,Australia 1985,Gross,100%,61%,2%,11%,1%,13%,,,12%,0%
1981,AU,Anglo-Saxon,Wave I,Australia 1981,Gross,0.402,0.327,0.281,9.70%,5.80%,0.20%,1.30%,0.20%,1.00%,,,1.00%,0.00%,21.60%,,1981,AU,Anglo-Saxon,Wave I,Australia 1981,Gross,100%,60%,2%,13%,3%,11%,,,11%,0%
2013,AT,EU15,Wave IX,Austria 2013,Gross,0.493,0.322,0.279,26.10%,19.80%,0.40%,3.50%,0.20%,1.70%,0.10%,0.30%,0.00%,0.00%,25.40%,,2013,AT,EU15,Wave IX,Austria 2013,Gross,100%,76%,2%,14%,1%,6%,0%,1%,0%,0%
2010,AT,EU15,Wave VIII,Austria 2010,Gross,0.491,0.325,0.279,25.70%,18.70%,0.40%,4.30%,0.20%,1.80%,0.20%,0.20%,0.00%,0.00%,24.60%,,2010,AT,EU15,Wave VIII,Austria 2010,Gross,100%,73%,2%,17%,1%,7%,1%,1%,0%,0%
2007,AT,EU15,Wave VII,Austria 2007,Gross,0.485,0.329,0.284,23.80%,17.70%,0.30%,4.00%,0.20%,1.30%,0.20%,0.10%,0.00%,0.00%,25.60%,,2007,AT,EU15,Wave VII,Austria 2007,Gross,100%,74%,1%,17%,1%,5%,1%,1%,0%,0%
2004,AT,EU15,Wave VI,Austria 2004,Gross,0.458,0.303,0.269,26.70%,20.40%,0.20%,4.30%,0.20%,1.20%,0.10%,0.10%,0.00%,0.00%,25.10%,,2004,AT,EU15,Wave VI,Austria 2004,Gross,100%,77%,1%,16%,1%,5%,0%,0%,0%,0%
2000,AT,EU15,Wave V,Austria 2000,Net,0.427,0.257,0.257,27.40%,20.10%,0.10%,5.60%,0.20%,1.00%,0.30%,0.00%,0.00%,0.00%,,,2000,AT,EU15,Wave V,Austria 2000,Net,100%,73%,0%,21%,1%,4%,1%,0%,0%,0%
1997,AT,EU15,Wave IV,Austria 1997,Net,0.427,0.266,0.266,26.90%,19.50%,0.10%,5.30%,0.20%,1.40%,0.20%,0.00%,0.10%,0.00%,,,1997,AT,EU15,Wave IV,Austria 1997,Net,100%,72%,0%,20%,1%,5%,1%,0%,0%,0%
1995,AT,EU15,Wave IV,Austria 1995,Mix,,,0.277,,,,,,,,,,,,,1995,AT,EU15,Wave IV,Austria 1995,Mix,,,,,,,,,,
1994,AT,EU15,Wave IV,Austria 1994,Net,0.439,0.28,0.28,25.40%,17.90%,0.10%,5.30%,0.30%,1.20%,0.20%,0.20%,0.10%,0.00%,,,1994,AT,EU15,Wave IV,Austria 1994,Net,100%,70%,1%,21%,1%,5%,1%,1%,0%,0%
1987,AT,EU15,Wave II,Austria 1987,Mix,,,0.227,,,,,,,,,,,,,1987,AT,EU15,Wave II,Austria 1987,Mix,,,,,,,,,,
2000,BE,EU15,Wave V,Belgium 2000,Net,0.474,0.279,0.279,24.50%,16.10%,0.40%,4.70%,0.10%,3.00%,0.00%,0.10%,0.10%,0.00%,,,2000,BE,EU15,Wave V,Belgium 2000,Net,100%,66%,2%,19%,0%,12%,0%,1%,1%,0%
1997,BE,EU15,Wave IV,Belgium 1997,Gross,0.482,0.324,0.25,21.70%,13.60%,,3.60%,0.10%,2.50%,0.00%,0.20%,1.70%,0.00%,30.30%,,1997,BE,EU15,Wave IV,Belgium 1997,Gross,100%,63%,,16%,0%,12%,0%,1%,8%,0%
1995,BE,EU15,Wave IV,Belgium 1995,Net,0.467,0.266,0.266,28.00%,17.40%,0.30%,6.00%,0.10%,3.80%,0.00%,0.10%,0.30%,0.00%,,,1995,BE,EU15,Wave IV,Belgium 1995,Net,100%,62%,1%,21%,0%,13%,0%,1%,1%,0%
1992,BE,EU15,Wave III,Belgium 1992,Gross,0.45,0.285,0.222,22.60%,14.90%,,4.40%,0.20%,2.90%,,,0.20%,0.00%,26.60%,,1992,BE,EU15,Wave III,Belgium 1992,Gross,100%,66%,,20%,1%,13%,,,1%,0%
1988,BE,EU15,Wave III,Belgium 1988,Net,0.421,0.232,0.232,27.80%,14.60%,1.60%,6.50%,,4.00%,,,1.00%,0.00%,,,1988,BE,EU15,Wave III,Belgium 1988,Net,100%,53%,6%,23%,,14%,,,4%,0%
1985,BE,EU15,Wave II,Belgium 1985,Net,0.414,0.227,0.227,26.80%,13.80%,1.60%,6.90%,,3.70%,,,0.80%,0.00%,,,1985,BE,EU15,Wave II,Belgium 1985,Net,100%,51%,6%,26%,,14%,,,3%,0%
2013,BR,BRICS,Wave IX,Brazil 2013,Gross,0.542,0.468,0.45,20.40%,18.00%,,,,0.70%,,1.40%,0.40%,0.00%,9.00%,,2013,BR,BRICS,Wave IX,Brazil 2013,Gross,100%,88%,,,,3%,,7%,2%,0%
2011,BR,BRICS,Wave VIII,Brazil 2011,Gross,0.544,0.476,0.46,20.20%,18.10%,,,,0.60%,,1.00%,0.40%,0.00%,8.60%,,2011,BR,BRICS,Wave VIII,Brazil 2011,Gross,100%,90%,,,,3%,,5%,2%,0%
2009,BR,BRICS,Wave VII,Brazil 2009,Gross,0.546,0.483,0.467,21.00%,18.80%,,,,0.90%,,0.90%,0.40%,0.00%,8.40%,,2009,BR,BRICS,Wave VII,Brazil 2009,Gross,100%,90%,,,,4%,,4%,2%,0%
2006,BR,BRICS,Wave VI,Brazil 2006,Gross,0.558,0.5,0.487,20.70%,18.70%,,,,0.60%,,0.70%,0.70%,0.00%,8.20%,,2006,BR,BRICS,Wave VI,Brazil 2006,Gross,100%,90%,,,,3%,,4%,3%,0%
2010,CA,Anglo-Saxon,Wave VIII,Canada 2010,Gross,0.481,0.356,0.317,18.20%,11.70%,,0.30%,,,,1.00%,5.10%,0.00%,18.90%,,2010,CA,Anglo-Saxon,Wave VIII,Canada 2010,Gross,100%,64%,,2%,,,,6%,28%,0%
2007,CA,Anglo-Saxon,Wave VII,Canada 2007,Gross,0.471,0.355,0.315,17.00%,9.10%,,1.60%,,,,0.90%,5.40%,0.00%,20.00%,,2007,CA,Anglo-Saxon,Wave VII,Canada 2007,Gross,100%,53%,,10%,,,,5%,32%,0%
2004,CA,Anglo-Saxon,Wave VI,Canada 2004,Gross,0.475,0.358,0.318,17.00%,9.00%,,,,,,1.00%,7.00%,0.00%,21.20%,,2004,CA,Anglo-Saxon,Wave VI,Canada 2004,Gross,100%,53%,,,,,,6%,41%,0%
2000,CA,Anglo-Saxon,Wave V,Canada 2000,Gross,0.465,0.356,0.315,15.80%,8.10%,,,,,,1.20%,6.40%,0.00%,23.70%,,2000,CA,Anglo-Saxon,Wave V,Canada 2000,Gross,100%,52%,,,,,,8%,41%,0%
1998,CA,Anglo-Saxon,Wave V,Canada 1998,Gross,0.475,0.354,0.311,17.50%,8.10%,,,,,,1.90%,7.50%,0.00%,20.20%,,1998,CA,Anglo-Saxon,Wave V,Canada 1998,Gross,100%,46%,,,,,,11%,43%,0%
1997,CA,Anglo-Saxon,Wave IV,Canada 1997,Gross,0.45,0.336,0.291,16.20%,7.30%,,,,,,1.50%,7.40%,0.00%,20.30%,,1997,CA,Anglo-Saxon,Wave IV,Canada 1997,Gross,100%,45%,,,,,,9%,46%,0%
1994,CA,Anglo-Saxon,Wave IV,Canada 1994,Gross,0.448,0.329,0.284,17.00%,6.70%,,,,,,2.10%,8.30%,0.00%,19.90%,,1994,CA,Anglo-Saxon,Wave IV,Canada 1994,Gross,100%,39%,,,,,,12%,49%,0%
1991,CA,Anglo-Saxon,Wave III,Canada 1991,Gross,0.426,0.325,0.281,15.80%,8.30%,,0.90%,,3.40%,,,3.30%,0.00%,19.80%,,1991,CA,Anglo-Saxon,Wave III,Canada 1991,Gross,100%,52%,,5%,,21%,,,21%,0%
1987,CA,Anglo-Saxon,Wave II,Canada 1987,Gross,0.407,0.32,0.283,12.80%,7.10%,,0.90%,,2.20%,,,2.50%,0.00%,19.00%,,1987,CA,Anglo-Saxon,Wave II,Canada 1987,Gross,100%,56%,,7%,,17%,,,20%,0%
1981,CA,Anglo-Saxon,Wave I,Canada 1981,Gross,0.381,0.315,0.284,10.10%,5.10%,,1.10%,,1.70%,,,2.20%,0.00%,15.30%,,1981,CA,Anglo-Saxon,Wave I,Canada 1981,Gross,100%,50%,,11%,,17%,,,21%,0%
1975,CA,Anglo-Saxon,Historical wave,Canada 1975,Gross,0.385,0.32,0.289,10.30%,4.40%,,2.30%,,2.10%,,,1.50%,0.00%,14.70%,,1975,CA,Anglo-Saxon,Historical wave,Canada 1975,Gross,100%,42%,,22%,,21%,,,15%,0%
1971,CA,Anglo-Saxon,Historical wave,Canada 1971,Gross,0.404,0.349,0.316,7.70%,3.90%,,1.40%,,0.60%,,,1.70%,0.00%,14.80%,,1971,CA,Anglo-Saxon,Historical wave,Canada 1971,Gross,100%,51%,,19%,,8%,,,22%,0%
2002,CN,BRICS,Wave V,China 2002,Mix,0.561,0.557,0.505,12.70%,11.10%,,,,0.50%,,0.10%,0.70%,0.40%,5.10%,,2002,CN,BRICS,Wave V,China 2002,Mix,100%,87%,,,,4%,,1%,5%,3%
2013,CO,Latin America,Wave IX,Colombia 2013,Mix,0.517,0.509,0.491,11.20%,8.30%,,,,,,,2.90%,0.00%,12.50%,,2013,CO,Latin America,Wave IX,Colombia 2013,Mix,100%,74%,,,,,,,26%,0%
2010,CO,Latin America,Wave VIII,Colombia 2010,Mix,0.497,0.499,0.482,11.40%,9.50%,,,,,,,1.80%,0.00%,11.40%,,2010,CO,Latin America,Wave VIII,Colombia 2010,Mix,100%,84%,,,,,,,16%,0%
2007,CO,Latin America,Wave VII,Colombia 2007,Mix,0.533,0.536,0.523,10.30%,8.60%,,,,,,,1.70%,0.00%,12.40%,,2007,CO,Latin America,Wave VII,Colombia 2007,Mix,100%,84%,,,,,,,16%,0%
2004,CO,Latin America,Wave VI,Colombia 2004,Gross,0.506,0.508,0.506,8.20%,8.20%,,,,,,,0.00%,0.00%,4.90%,,2004,CO,Latin America,Wave VI,Colombia 2004,Gross,100%,100%,,,,,,,0%,0%
2013,CZ,CEE,Wave IX,Czech Republic 2013,Gross,0.457,0.293,0.258,20.50%,16.40%,,1.70%,,0.40%,0.40%,0.40%,1.30%,0.00%,13.80%,,2013,CZ,CEE,Wave IX,Czech Republic 2013,Gross,100%,80%,,8%,,2%,2%,2%,6%,0%
2010,CZ,CEE,Wave VIII,Czech Republic 2010,Gross,0.447,0.291,0.256,20.80%,16.10%,,2.20%,,0.50%,0.20%,0.10%,1.70%,0.00%,13.80%,,2010,CZ,CEE,Wave VIII,Czech Republic 2010,Gross,100%,77%,,11%,,3%,1%,1%,8%,0%
2007,CZ,CEE,Wave VII,Czech Republic 2007,Gross,0.446,0.293,0.251,20.00%,14.60%,,3.20%,,0.30%,0.10%,0.20%,1.60%,0.00%,17.00%,,2007,CZ,CEE,Wave VII,Czech Republic 2007,Gross,100%,73%,,16%,,2%,0%,1%,8%,0%
2004,CZ,CEE,Wave VI,Czech Republic 2004,Gross,0.466,0.304,0.266,20.70%,15.10%,,2.80%,,0.60%,0.20%,0.60%,1.40%,0.00%,17.40%,,2004,CZ,CEE,Wave VI,Czech Republic 2004,Gross,100%,73%,,13%,,3%,1%,3%,7%,0%
2002,CZ,CEE,Wave V,Czech Republic 2002,Gross,0.464,0.296,0.255,20.90%,14.90%,,2.80%,,0.70%,0.20%,1.10%,1.20%,0.00%,16.30%,,2002,CZ,CEE,Wave V,Czech Republic 2002,Gross,100%,71%,,13%,,3%,1%,5%,6%,0%
1996,CZ,CEE,Wave IV,Czech Republic 1996,Gross,0.431,0.293,0.256,17.00%,11.70%,,1.90%,,0.30%,0.10%,0.60%,2.40%,0.00%,17.50%,,1996,CZ,CEE,Wave IV,Czech Republic 1996,Gross,100%,69%,,11%,,2%,0%,3%,14%,0%
1992,CZ,CEE,Wave III,Czech Republic 1992,Gross,0.4,0.232,0.205,24.10%,14.50%,,3.20%,,0.30%,,,6.10%,0.00%,13.40%,,1992,CZ,CEE,Wave III,Czech Republic 1992,Gross,100%,60%,,13%,,1%,,,25%,0%
2013,DK,EU15,Wave IX,Denmark 2013,Gross,0.476,0.291,0.249,23.60%,15.50%,,1.50%,1.30%,1.60%,0.80%,1.90%,0.90%,0.00%,32.10%,,2013,DK,EU15,Wave IX,Denmark 2013,Gross,100%,66%,,6%,6%,7%,3%,8%,4%,0%
2010,DK,EU15,Wave VIII,Denmark 2010,Gross,0.465,0.289,0.248,22.40%,14.70%,,1.60%,1.00%,1.80%,0.70%,1.50%,1.00%,0.00%,31.80%,,2010,DK,EU15,Wave VIII,Denmark 2010,Gross,100%,65%,,7%,5%,8%,3%,7%,5%,0%
2007,DK,EU15,Wave VII,Denmark 2007,Gross,0.438,0.285,0.238,20.00%,13.10%,,1.70%,0.80%,1.20%,0.70%,1.40%,1.10%,0.00%,33.50%,,2007,DK,EU15,Wave VII,Denmark 2007,Gross,100%,66%,,8%,4%,6%,4%,7%,5%,0%
2004,DK,EU15,Wave VI,Denmark 2004,Gross,0.447,0.271,0.228,22.60%,13.20%,0.90%,2.40%,0.80%,2.50%,0.80%,1.60%,0.30%,0.00%,32.60%,,2004,DK,EU15,Wave VI,Denmark 2004,Gross,100%,59%,4%,10%,4%,11%,4%,7%,1%,0%
2000,DK,EU15,Wave V,Denmark 2000,Gross,0.438,0.272,0.225,21.20%,12.50%,0.90%,2.10%,0.80%,2.50%,0.70%,1.60%,0.10%,0.00%,34.10%,,2000,DK,EU15,Wave V,Denmark 2000,Gross,100%,59%,4%,10%,4%,12%,3%,8%,0%,0%
1995,DK,EU15,Wave IV,Denmark 1995,Gross,0.444,0.261,0.218,24.30%,12.80%,1.10%,2.30%,0.60%,4.90%,0.80%,1.70%,0.10%,0.00%,34.10%,,1995,DK,EU15,Wave IV,Denmark 1995,Gross,100%,53%,4%,9%,3%,20%,3%,7%,0%,0%
1992,DK,EU15,Wave III,Denmark 1992,Gross,0.447,0.286,0.238,22.70%,1.70%,1.10%,1.60%,,5.00%,,,13.30%,0.00%,33.40%,,1992,DK,EU15,Wave III,Denmark 1992,Gross,100%,8%,5%,7%,,22%,,,59%,0%
1987,DK,EU15,Wave II,Denmark 1987,Gross,0.416,0.283,0.255,20.50%,1.00%,1.00%,1.50%,,3.30%,,,13.70%,0.00%,31.50%,,1987,DK,EU15,Wave II,Denmark 1987,Gross,100%,5%,5%,7%,,16%,,,67%,0%
2007,DO,Latin America,Wave VII,Dominican Rep. 2007,Gross,0.498,0.494,0.49,2.80%,2.40%,,,,,,,0.30%,0.00%,2.40%,,2007,DO,Latin America,Wave VII,Dominican Rep. 2007,Gross,100%,88%,,,,,,,12%,0%
2012,EG,Middle East,Wave IX,Egypt 2012,Net,0.492,0.464,0.464,9.70%,9.20%,,,,,,,0.50%,0.00%,,,2012,EG,Middle East,Wave IX,Egypt 2012,Net,100%,95%,,,,,,,5%,0%
2013,EE,CEE,Wave IX,Estonia 2013,Gross,0.54,0.429,0.352,19.10%,13.50%,0.70%,3.90%,0.10%,0.50%,,0.10%,0.00%,0.30%,15.00%,,2013,EE,CEE,Wave IX,Estonia 2013,Gross,100%,70%,3%,20%,1%,3%,,0%,0%,2%
2010,EE,CEE,Wave VIII,Estonia 2010,Gross,0.516,0.394,0.319,21.00%,14.30%,0.50%,5.00%,0.20%,0.70%,,0.10%,0.00%,0.20%,15.50%,,2010,EE,CEE,Wave VIII,Estonia 2010,Gross,100%,68%,2%,24%,1%,3%,,1%,0%,1%
2007,EE,CEE,Wave VII,Estonia 2007,Gross,0.493,0.4,0.312,15.40%,11.10%,0.40%,3.50%,0.10%,0.10%,,0.10%,0.00%,0.20%,15.90%,,2007,EE,CEE,Wave VII,Estonia 2007,Gross,100%,72%,3%,22%,1%,0%,,0%,0%,1%
2004,EE,CEE,Wave VI,Estonia 2004,Gross,0.496,0.379,0.347,17.50%,12.10%,0.30%,3.90%,0.50%,0.40%,,0.10%,0.10%,0.00%,16.70%,,2004,EE,CEE,Wave VI,Estonia 2004,Gross,100%,69%,2%,22%,3%,2%,,1%,1%,0%
2000,EE,CEE,Wave V,Estonia 2000,Mix,0.499,0.362,0.361,22.40%,,0.80%,,1.50%,0.30%,,,19.70%,0.00%,12.10%,,2000,EE,CEE,Wave V,Estonia 2000,Mix,100%,,4%,,7%,1%,,,88%,0%
2013,FI,EU15,Wave IX,Finland 2013,Gross,0.487,0.347,0.259,25.50%,16.80%,0.10%,2.20%,0.50%,3.10%,0.60%,0.40%,1.70%,0.20%,24.30%,,2013,FI,EU15,Wave IX,Finland 2013,Gross,100%,66%,0%,9%,2%,12%,2%,2%,7%,1%
2010,FI,EU15,Wave VIII,Finland 2010,Gross,0.478,0.337,0.261,24.60%,15.40%,0.10%,2.30%,0.60%,3.20%,0.60%,0.40%,1.80%,0.10%,23.30%,,2010,FI,EU15,Wave VIII,Finland 2010,Gross,100%,63%,0%,9%,2%,13%,2%,1%,8%,0%
2007,FI,EU15,Wave VII,Finland 2007,Gross,0.469,0.35,0.264,23.50%,13.70%,0.10%,2.30%,0.50%,4.10%,0.60%,0.30%,1.70%,0.10%,24.20%,,2007,FI,EU15,Wave VII,Finland 2007,Gross,100%,59%,0%,10%,2%,17%,2%,1%,7%,1%
2004,FI,EU15,Wave VI,Finland 2004,Gross,0.472,0.349,0.257,23.40%,14.50%,0.10%,2.70%,0.70%,2.90%,0.60%,0.40%,1.30%,0.20%,25.60%,,2004,FI,EU15,Wave VI,Finland 2004,Gross,100%,62%,1%,12%,3%,12%,3%,2%,6%,1%
2000,FI,EU15,Wave V,Finland 2000,Gross,0.468,0.325,0.252,23.60%,14.20%,0.10%,3.10%,0.60%,3.00%,0.70%,0.40%,1.30%,0.10%,27.50%,,2000,FI,EU15,Wave V,Finland 2000,Gross,100%,60%,0%,13%,3%,13%,3%,2%,6%,0%
