Year,Country,Region,Wave,LIS Dataset,Gross / net,"Primary
1995,FI,EU15,Wave IV,Finland 1995,Gross,0.475,0.271,0.216,29.90%,15.60%,,4.30%,0.70%,5.60%,0.80%,0.50%,2.40%,0.00%,28.20%,,1995,FI,EU15,Wave IV,Finland 1995,Gross,100%,52%,,14%,2%,19%,3%,2%,8%,0%
1991,FI,EU15,Wave III,Finland 1991,Gross,0.406,0.258,0.209,22.50%,13.50%,0.70%,4.10%,,1.50%,,,2.60%,0.00%,25.00%,,1991,FI,EU15,Wave III,Finland 1991,Gross,100%,60%,3%,18%,,7%,,,12%,0%
1987,FI,EU15,Wave II,Finland 1987,Gross,0.388,0.259,0.207,19.10%,12.00%,0.60%,2.80%,,0.70%,,,3.00%,0.00%,26.60%,,1987,FI,EU15,Wave II,Finland 1987,Gross,100%,63%,3%,15%,,4%,,,16%,0%
2010,FR,EU15,Wave VIII,France 2010,Mix,0.494,0.307,0.289,29.10%,20.90%,,3.40%,0.00%,2.90%,1.20%,,0.80%,0.00%,4.80%,,2010,FR,EU15,Wave VIII,France 2010,Mix,100%,72%,,12%,0%,10%,4%,,3%,0%
2005,FR,EU15,Wave VI,France 2005,Mix,0.478,0.295,0.28,30.30%,21.70%,0.60%,3.50%,0.20%,2.30%,1.30%,0.50%,0.10%,0.00%,4.80%,,2005,FR,EU15,Wave VI,France 2005,Mix,100%,71%,2%,12%,1%,8%,4%,1%,0%,0%
2000,FR,EU15,Wave V,France 2000,Mix,0.483,0.3,0.278,27.50%,18.60%,0.60%,3.90%,0.30%,2.20%,1.50%,0.40%,0.10%,0.00%,6.00%,,2000,FR,EU15,Wave V,France 2000,Mix,100%,68%,2%,14%,1%,8%,5%,1%,0%,0%
1994,FR,EU15,Wave IV,France 1994,Mix,0.486,0.306,0.288,27.90%,18.90%,0.60%,3.50%,0.50%,2.70%,1.40%,0.30%,0.20%,0.00%,5.30%,,1994,FR,EU15,Wave IV,France 1994,Mix,100%,67%,2%,13%,2%,10%,5%,1%,1%,0%
1989,FR,EU15,Wave III,France 1989,Mix,0.478,0.309,0.287,25.70%,16.10%,,4.00%,,2.80%,,,2.80%,0.00%,6.50%,,1989,FR,EU15,Wave III,France 1989,Mix,100%,63%,,16%,,11%,,,11%,0%
1984,FR,EU15,Wave II,France 1984,Mix,0.496,0.351,0.338,23.00%,14.30%,,4.00%,,2.20%,,,2.50%,0.00%,6.60%,,1984,FR,EU15,Wave II,France 1984,Mix,100%,62%,,17%,,10%,,,11%,0%
1978,FR,EU15,Wave I,France 1978,Mix,0.611,0.553,0.312,20.40%,12.40%,,4.10%,0.30%,0.90%,,,1.00%,1.90%,5.40%,,1978,FR,EU15,Wave I,France 1978,Mix,100%,60%,,20%,1%,4%,,,5%,9%
2013,GE,Europe - other,Wave IX,Georgia 2013,Net,0.481,0.394,0.394,13.50%,11.70%,,1.40%,0.00%,,,,0.40%,0.00%,,,2013,GE,Europe - other,Wave IX,Georgia 2013,Net,100%,87%,,10%,0%,,,,3%,0%
2010,GE,Europe - other,Wave VIII,Georgia 2010,Net,0.526,0.437,0.437,14.60%,12.60%,,1.40%,0.00%,,,,0.50%,0.00%,,,2010,GE,Europe - other,Wave VIII,Georgia 2010,Net,100%,87%,,10%,0%,,,,3%,0%
2013,DE,EU15,Wave IX,Germany 2013,Gross,0.52,0.344,0.291,22.40%,16.80%,,3.10%,0.30%,1.90%,0.10%,0.10%,0.10%,0.00%,26.10%,,2013,DE,EU15,Wave IX,Germany 2013,Gross,100%,75%,,14%,1%,9%,0%,0%,0%,0%
2010,DE,EU15,Wave VIII,Germany 2010,Gross,0.514,0.338,0.285,23.10%,17.30%,,3.10%,0.20%,2.00%,0.10%,0.10%,0.20%,0.00%,26.30%,,2010,DE,EU15,Wave VIII,Germany 2010,Gross,100%,75%,,14%,1%,9%,1%,1%,1%,0%
2007,DE,EU15,Wave VII,Germany 2007,Gross,0.512,0.343,0.289,22.20%,16.20%,,2.90%,0.10%,2.00%,0.20%,0.20%,0.60%,0.00%,26.50%,,2007,DE,EU15,Wave VII,Germany 2007,Gross,100%,73%,,13%,1%,9%,1%,1%,3%,0%
2004,DE,EU15,Wave VI,Germany 2004,Gross,0.498,0.331,0.278,22.10%,15.60%,,3.20%,0.20%,1.90%,0.30%,0.20%,0.70%,0.00%,25.30%,,2004,DE,EU15,Wave VI,Germany 2004,Gross,100%,71%,,14%,1%,9%,1%,1%,3%,0%
2000,DE,EU15,Wave V,Germany 2000,Gross,0.473,0.318,0.266,20.60%,14.90%,,3.00%,0.20%,1.60%,0.20%,0.20%,0.50%,0.00%,27.30%,,2000,DE,EU15,Wave V,Germany 2000,Gross,100%,72%,,15%,1%,8%,1%,1%,3%,0%
1994,DE,EU15,Wave IV,Germany 1994,Gross,0.458,0.314,0.27,18.50%,14.10%,,1.60%,0.20%,1.90%,0.20%,0.30%,0.20%,0.00%,25.90%,,1994,DE,EU15,Wave IV,Germany 1994,Gross,100%,76%,,9%,1%,10%,1%,2%,1%,0%
1989,DE,EU15,Wave III,Germany 1989,Gross,0.438,0.305,0.258,16.80%,13.60%,,1.40%,0.20%,0.90%,0.20%,0.20%,0.30%,0.00%,27.10%,,1989,DE,EU15,Wave III,Germany 1989,Gross,100%,81%,,8%,1%,6%,1%,1%,2%,0%
1984,DE,EU15,Wave II,Germany 1984,Gross,0.442,0.307,0.265,16.90%,13.60%,,1.60%,0.20%,1.10%,0.20%,0.20%,0.00%,0.00%,25.60%,,1984,DE,EU15,Wave II,Germany 1984,Gross,100%,80%,,9%,1%,7%,1%,1%,0%,0%
1983,DE,EU15,Wave II,Germany 1983,Gross,0.415,0.284,0.26,17.90%,13.40%,,1.60%,,0.80%,,,2.10%,0.00%,18.80%,,1983,DE,EU15,Wave II,Germany 1983,Gross,100%,75%,,9%,,4%,,,12%,0%
1981,DE,EU15,Wave I,Germany 1981,Gross,0.405,0.273,0.244,17.80%,12.20%,,1.90%,,0.40%,,,3.30%,0.00%,24.20%,,1981,DE,EU15,Wave I,Germany 1981,Gross,100%,68%,,11%,,2%,,,19%,0%
1978,DE,EU15,Historical wave,Germany 1978,Gross,0.415,0.289,0.263,16.90%,13.50%,,1.90%,,0.40%,,,1.10%,0.00%,19.20%,,1978,DE,EU15,Historical wave,Germany 1978,Gross,100%,80%,,11%,,3%,,,7%,0%
1973,DE,EU15,Historical wave,Germany 1973,Gross,0.377,0.287,0.271,12.20%,4.20%,,,,,,,8.00%,0.00%,18.70%,,1973,DE,EU15,Historical wave,Germany 1973,Gross,100%,34%,,,,,,,66%,0%
2013,GR,EU15,Wave IX,Greece 2013,Gross,0.567,0.41,0.332,29.60%,26.80%,0.00%,0.90%,0.00%,0.90%,0.00%,,0.50%,0.40%,20.50%,,2013,GR,EU15,Wave IX,Greece 2013,Gross,100%,90%,0%,3%,0%,3%,0%,,2%,2%
2010,GR,EU15,Wave VIII,Greece 2010,Gross,0.564,0.445,0.324,26.20%,23.40%,0.00%,0.70%,0.00%,1.00%,0.00%,,0.20%,0.80%,22.00%,,2010,GR,EU15,Wave VIII,Greece 2010,Gross,100%,89%,0%,2%,0%,4%,0%,,1%,3%
2007,GR,EU15,Wave VII,Greece 2007,Gross,0.515,0.409,0.32,20.20%,17.70%,0.10%,1.30%,0.00%,0.50%,0.10%,,0.10%,0.30%,24.60%,,2007,GR,EU15,Wave VII,Greece 2007,Gross,100%,88%,0%,6%,0%,3%,1%,,1%,2%
2004,GR,EU15,Wave VI,Greece 2004,Net,0.458,0.327,0.327,22.00%,20.20%,0.10%,0.60%,0.10%,0.60%,0.10%,0.30%,0.00%,0.00%,,,2004,GR,EU15,Wave VI,Greece 2004,Net,100%,92%,0%,3%,0%,3%,0%,1%,0%,0%
2000,GR,EU15,Wave V,Greece 2000,Net,0.465,0.333,0.333,21.80%,20.40%,0.20%,0.50%,0.00%,0.50%,0.00%,0.10%,0.10%,0.00%,,,2000,GR,EU15,Wave V,Greece 2000,Net,100%,94%,1%,2%,0%,2%,0%,0%,1%,0%
1995,GR,EU15,Wave IV,Greece 1995,Net,0.462,0.349,0.349,20.90%,19.60%,0.10%,0.50%,0.00%,0.10%,0.00%,0.30%,0.20%,0.00%,,,1995,GR,EU15,Wave IV,Greece 1995,Net,100%,94%,1%,3%,0%,1%,0%,1%,1%,0%
2014,GT,Latin America,Wave IX,Guatemala 2014,Gross,0.427,0.424,0.394,2.80%,1.90%,,,0.00%,,,0.50%,0.30%,0.00%,14.60%,,2014,GT,Latin America,Wave IX,Guatemala 2014,Gross,100%,68%,,,2%,,,19%,11%,0%
2011,GT,Latin America,Wave VIII,Guatemala 2011,Gross,0.493,0.492,0.481,1.90%,1.70%,,,0.00%,,,0.10%,0.10%,0.00%,5.60%,,2011,GT,Latin America,Wave VIII,Guatemala 2011,Gross,100%,91%,,,2%,,,4%,3%,0%
2006,GT,Latin America,Wave VI,Guatemala 2006,Gross,0.49,0.485,0.472,3.00%,1.70%,,,0.40%,,0.10%,0.80%,0.00%,0.00%,6.00%,,2006,GT,Latin America,Wave VI,Guatemala 2006,Gross,100%,58%,,,12%,,3%,27%,1%,0%
2012,HU,CEE,Wave IX,Hungary 2012,Net,0.586,0.289,0.289,32.60%,16.90%,0.30%,4.20%,,0.60%,0.30%,,3.10%,7.20%,,,2012,HU,CEE,Wave IX,Hungary 2012,Net,100%,52%,1%,13%,,2%,1%,,10%,22%
2009,HU,CEE,Wave VIII,Hungary 2009,Net,0.558,0.278,0.278,38.70%,19.90%,0.60%,3.70%,,1.60%,0.30%,,2.30%,10.40%,,,2009,HU,CEE,Wave VIII,Hungary 2009,Net,100%,51%,1%,9%,,4%,1%,,6%,27%
2007,HU,CEE,Wave VII,Hungary 2007,Net,0.543,0.274,0.274,34.70%,15.40%,0.60%,3.90%,,1.30%,0.20%,,3.10%,10.30%,,,2007,HU,CEE,Wave VII,Hungary 2007,Net,100%,44%,2%,11%,,4%,1%,,9%,30%
2005,HU,CEE,Wave VI,Hungary 2005,Net,0.53,0.289,0.289,35.40%,24.20%,0.70%,6.30%,,1.20%,0.10%,,3.00%,0.00%,,,2005,HU,CEE,Wave VI,Hungary 2005,Net,100%,68%,2%,18%,,3%,0%,,8%,0%
1999,HU,CEE,Wave V,Hungary 1999,Net,0.513,0.292,0.292,31.60%,23.40%,0.70%,6.00%,,1.20%,,,0.30%,0.00%,,,1999,HU,CEE,Wave V,Hungary 1999,Net,100%,74%,2%,19%,,4%,,,1%,0%
1994,HU,CEE,Wave IV,Hungary 1994,Net,0.543,0.319,0.319,33.00%,20.20%,1.10%,8.00%,,1.50%,,,2.30%,0.00%,,,1994,HU,CEE,Wave IV,Hungary 1994,Net,100%,61%,3%,24%,,5%,,,7%,0%
1991,HU,CEE,Wave III,Hungary 1991,Net,0.468,0.283,0.283,31.50%,17.90%,1.00%,9.20%,,2.00%,,,1.50%,0.00%,,,1991,HU,CEE,Wave III,Hungary 1991,Net,100%,57%,3%,29%,,6%,,,5%,0%
2010,IS,Europe - other,Wave VIII,Iceland 2010,Gross,0.393,0.287,0.245,16.40%,10.60%,0.00%,2.20%,0.20%,1.80%,1.50%,0.10%,0.00%,0.00%,26.60%,,2010,IS,Europe - other,Wave VIII,Iceland 2010,Gross,100%,65%,0%,13%,1%,11%,9%,1%,0%,0%
2007,IS,Europe - other,Wave VII,Iceland 2007,Gross,0.375,0.302,0.276,10.90%,7.80%,0.00%,1.90%,0.10%,0.20%,0.80%,0.10%,0.00%,0.00%,25.90%,,2007,IS,Europe - other,Wave VII,Iceland 2007,Gross,100%,72%,0%,17%,1%,2%,7%,1%,0%,0%
2004,IS,Europe - other,Wave VI,Iceland 2004,Gross,0.367,0.286,0.255,12.60%,8.60%,0.00%,2.10%,0.20%,0.50%,1.10%,0.10%,0.00%,0.00%,27.10%,,2004,IS,Europe - other,Wave VI,Iceland 2004,Gross,100%,68%,0%,16%,1%,4%,9%,1%,0%,0%
2011,IN,BRICS,Wave VIII,India 2011,Net,0.492,0.479,0.479,6.90%,5.00%,,0.00%,,0.00%,0.20%,1.60%,0.10%,0.00%,,,2011,IN,BRICS,Wave VIII,India 2011,Net,100%,72%,,1%,,0%,3%,23%,1%,0%
2004,IN,BRICS,Wave VI,India 2004,Net,0.479,0.472,0.472,4.70%,3.40%,,0.00%,,0.00%,0.40%,0.80%,0.00%,0.00%,,,2004,IN,BRICS,Wave VI,India 2004,Net,100%,74%,,0%,,0%,9%,16%,0%,0%
2010,IE,EU15,Wave VIII,Ireland 2010,Gross,0.564,0.366,0.294,26.80%,11.50%,1.40%,5.70%,0.10%,6.10%,0.80%,0.30%,0.80%,0.00%,19.20%,,2010,IE,EU15,Wave VIII,Ireland 2010,Gross,100%,43%,5%,21%,1%,23%,3%,1%,3%,0%
2007,IE,EU15,Wave VII,Ireland 2007,Gross,0.501,0.348,0.297,21.00%,10.00%,1.00%,5.50%,0.10%,2.90%,0.40%,0.20%,0.90%,0.00%,15.30%,,2007,IE,EU15,Wave VII,Ireland 2007,Gross,100%,48%,5%,26%,0%,14%,2%,1%,4%,0%
2004,IE,EU15,Wave VI,Ireland 2004,Gross,0.496,0.362,0.317,18.20%,9.40%,0.80%,4.90%,0.00%,1.90%,0.50%,0.20%,0.50%,0.00%,16.10%,,2004,IE,EU15,Wave VI,Ireland 2004,Gross,100%,52%,4%,27%,0%,10%,3%,1%,3%,0%
2000,IE,EU15,Wave V,Ireland 2000,Net,0.44,0.313,0.313,16.80%,9.10%,0.80%,3.80%,0.30%,2.20%,0.20%,,0.50%,0.00%,,,2000,IE,EU15,Wave V,Ireland 2000,Net,100%,54%,5%,23%,2%,13%,1%,,3%,0%
1996,IE,EU15,Wave IV,Ireland 1996,Net,0.481,0.325,0.325,20.50%,10.20%,0.70%,3.70%,0.30%,5.00%,0.30%,0.10%,0.10%,0.00%,,,1996,IE,EU15,Wave IV,Ireland 1996,Net,100%,50%,3%,18%,2%,24%,1%,1%,0%,0%
1995,IE,EU15,Wave IV,Ireland 1995,Net,0.49,0.336,0.336,19.90%,10.00%,0.70%,3.60%,0.30%,4.80%,0.30%,0.10%,0.10%,0.00%,,,1995,IE,EU15,Wave IV,Ireland 1995,Net,100%,50%,4%,18%,2%,24%,2%,1%,0%,0%
1994,IE,EU15,Wave IV,Ireland 1994,Net,0.5,0.333,0.333,20.70%,9.70%,0.70%,3.20%,0.40%,6.10%,0.30%,0.20%,0.00%,0.00%,,,1994,IE,EU15,Wave IV,Ireland 1994,Net,100%,47%,4%,15%,2%,30%,1%,1%,0%,0%
1987,IE,EU15,Wave II,Ireland 1987,Gross,0.51,0.373,0.328,18.90%,6.00%,1.20%,2.20%,,2.20%,,,7.20%,0.00%,19.90%,,1987,IE,EU15,Wave II,Ireland 1987,Gross,100%,32%,7%,12%,,11%,,,38%,0%
2012,IL,Middle East,Wave IX,Israel 2012,Gross,0.494,0.41,0.371,14.80%,10.30%,,1.80%,,0.50%,,0.50%,1.80%,0.00%,16.40%,,2012,IL,Middle East,Wave IX,Israel 2012,Gross,100%,69%,,12%,,3%,,3%,12%,0%
2010,IL,Middle East,Wave VIII,Israel 2010,Gross,0.506,0.417,0.377,15.20%,10.30%,,1.70%,,0.70%,,0.50%,2.00%,0.00%,16.90%,,2010,IL,Middle East,Wave VIII,Israel 2010,Gross,100%,68%,,11%,,5%,,3%,13%,0%
2007,IL,Middle East,Wave VII,Israel 2007,Gross,0.512,0.417,0.369,15.60%,10.70%,,1.80%,,0.50%,,0.70%,1.90%,0.00%,19.00%,,2007,IL,Middle East,Wave VII,Israel 2007,Gross,100%,69%,,11%,,3%,,5%,12%,0%
2005,IL,Middle East,Wave VI,Israel 2005,Gross,0.517,0.416,0.37,16.50%,11.20%,,1.80%,0.30%,0.40%,,0.90%,1.90%,0.00%,19.20%,,2005,IL,Middle East,Wave VI,Israel 2005,Gross,100%,68%,,11%,2%,3%,,6%,12%,0%
2001,IL,Middle East,Wave V,Israel 2001,Gross,0.53,0.41,0.347,17.90%,10.00%,,3.30%,0.30%,1.10%,,1.20%,2.10%,0.00%,23.80%,,2001,IL,Middle East,Wave V,Israel 2001,Gross,100%,56%,,18%,2%,6%,,7%,12%,0%
1997,IL,Middle East,Wave IV,Israel 1997,Gross,0.495,0.393,0.336,16.00%,8.80%,,3.30%,,0.90%,,0.70%,2.20%,0.00%,23.60%,,1997,IL,Middle East,Wave IV,Israel 1997,Gross,100%,55%,,21%,,6%,,4%,14%,0%
1992,IL,Middle East,Wave III,Israel 1992,Gross,0.467,0.363,0.305,15.50%,8.50%,1.00%,2.20%,,0.90%,,,2.90%,0.00%,19.60%,,1992,IL,Middle East,Wave III,Israel 1992,Gross,100%,55%,6%,14%,,6%,,,19%,0%
1986,IL,Middle East,Wave II,Israel 1986,Gross,0.473,0.373,0.309,14.60%,8.60%,,3.70%,,0.30%,,,1.90%,0.00%,22.80%,,1986,IL,Middle East,Wave II,Israel 1986,Gross,100%,59%,,25%,,2%,,,13%,0%
1979,IL,Middle East,Wave I,Israel 1979,Gross,0.427,0.358,0.303,11.00%,5.60%,,3.70%,,,,,1.60%,0.00%,29.10%,,1979,IL,Middle East,Wave I,Israel 1979,Gross,100%,51%,,34%,,,,,15%,0%
2014,IT,EU15,Wave IX,Italy 2014,Net,0.488,0.319,0.319,30.00%,29.00%,,,0.10%,0.80%,,0.00%,0.20%,-0.10%,33.10%,,2014,IT,EU15,Wave IX,Italy 2014,Net,100%,97%,,,0%,3%,,,1%,0%
2010,IT,EU15,Wave VIII,Italy 2010,Net,0.482,0.32,0.32,28.10%,27.30%,,,0.10%,0.60%,,0.00%,0.10%,-0.10%,32.50%,,2010,IT,EU15,Wave VIII,Italy 2010,Net,100%,97%,,,0%,2%,,,1%,0%
2008,IT,EU15,Wave VII,Italy 2008,Net,0.47,0.319,0.319,27.30%,26.90%,,,0.10%,0.30%,,0.00%,0.10%,-0.10%,31.10%,,2008,IT,EU15,Wave VII,Italy 2008,Net,100%,98%,,,0%,1%,,,0%,0%
2004,IT,EU15,Wave VI,Italy 2004,Net,0.486,0.329,0.329,25.60%,25.10%,,,0.10%,0.40%,,0.00%,0.10%,-0.10%,32.00%,,2004,IT,EU15,Wave VI,Italy 2004,Net,100%,98%,,0%,0%,2%,,0%,0%,0%
2000,IT,EU15,Wave V,Italy 2000,Net,0.467,0.328,0.328,24.70%,24.10%,,,0.10%,0.40%,,0.00%,0.20%,-0.10%,,,2000,IT,EU15,Wave V,Italy 2000,Net,100%,98%,,,0%,2%,,0%,1%,0%
1998,IT,EU15,Wave V,Italy 1998,Net,0.474,0.34,0.34,24.80%,24.40%,,,0.10%,0.30%,,0.00%,0.10%,-0.10%,,,1998,IT,EU15,Wave V,Italy 1998,Net,100%,98%,,,0%,1%,,0%,0%,0%
1995,IT,EU15,Wave IV,Italy 1995,Net,0.47,0.336,0.336,25.40%,24.60%,,,0.10%,0.50%,,0.00%,0.20%,-0.10%,,,1995,IT,EU15,Wave IV,Italy 1995,Net,100%,97%,,,0%,2%,,0%,1%,0%
1993,IT,EU15,Wave IV,Italy 1993,Net,0.472,0.339,0.339,22.70%,22.00%,,,0.00%,,,0.40%,0.20%,0.00%,,,1993,IT,EU15,Wave IV,Italy 1993,Net,100%,97%,,,0%,,,2%,1%,0%
1991,IT,EU15,Wave III,Italy 1991,Net,0.415,0.291,0.291,20.70%,20.20%,,,0.00%,,,0.20%,0.20%,0.00%,,,1991,IT,EU15,Wave III,Italy 1991,Net,100%,98%,,,0%,,,1%,1%,0%
1989,IT,EU15,Wave III,Italy 1989,Net,0.428,0.304,0.304,19.00%,18.60%,,,0.00%,,,0.20%,0.20%,0.00%,,,1989,IT,EU15,Wave III,Italy 1989,Net,100%,98%,,,0%,,,1%,1%,0%
1987,IT,EU15,Wave II,Italy 1987,Net,0.452,0.332,0.332,18.30%,17.80%,,,0.00%,,,0.30%,0.20%,0.00%,,,1987,IT,EU15,Wave II,Italy 1987,Net,100%,97%,,,0%,,,2%,1%,0%
1986,IT,EU15,Wave II,Italy 1986,Net,0.424,0.306,0.306,20.20%,17.60%,,,,,,,2.70%,0.00%,,,1986,IT,EU15,Wave II,Italy 1986,Net,100%,87%,,,,,,,13%,0%
2008,JP,South-East Asia,Wave VII,Japan 2008,Gross,0.382,0.321,0.302,14.90%,3.90%,,0.40%,,,,0.10%,10.50%,0.00%,15.50%,,2008,JP,South-East Asia,Wave VII,Japan 2008,Gross,100%,26%,,3%,,,,1%,70%,0%
