Year,Country,Region,Wave,LIS Dataset,Gross / net,"Primary
2004,SI,CEE,Wave VI,Slovenia 2004,Net,0.396,0.231,0.231,26.70%,,,3.20%,0.90%,0.70%,0.00%,0.50%,21.40%,0.00%,,,2004,SI,CEE,Wave VI,Slovenia 2004,Net,100%,,,12%,3%,2%,0%,2%,80%,0%
1999,SI,CEE,Wave V,Slovenia 1999,Net,0.372,0.232,0.232,26.10%,,,2.70%,1.00%,1.40%,0.00%,0.20%,20.80%,0.00%,,,1999,SI,CEE,Wave V,Slovenia 1999,Net,100%,,,10%,4%,5%,0%,1%,80%,0%
1997,SI,CEE,Wave IV,Slovenia 1997,Net,0.366,0.229,0.229,26.10%,,,3.00%,1.00%,1.30%,0.00%,0.20%,20.60%,0.00%,,,1997,SI,CEE,Wave IV,Slovenia 1997,Net,100%,,,12%,4%,5%,0%,1%,79%,0%
2012,ZA,BRICS,Wave IX,South Africa 2012,Gross,0.664,0.625,0.572,10.60%,6.00%,,4.00%,,,,,0.20%,0.40%,18.80%,,2012,ZA,BRICS,Wave IX,South Africa 2012,Gross,100%,57%,,38%,,,,,2%,4%
2010,ZA,BRICS,Wave VIII,South Africa 2010,Gross,0.665,0.639,0.585,14.10%,9.40%,,3.60%,,,,,0.10%,0.90%,19.80%,,2010,ZA,BRICS,Wave VIII,South Africa 2010,Gross,100%,67%,,26%,,,,,1%,6%
2008,ZA,BRICS,Wave VII,South Africa 2008,Gross,0.661,0.621,0.596,10.90%,7.30%,,2.80%,,,,,0.50%,0.20%,15.20%,,2008,ZA,BRICS,Wave VII,South Africa 2008,Gross,100%,67%,,26%,,,,,5%,2%
2012,KR,South-East Asia,Wave IX,South Korea 2012,Gross,0.337,0.314,0.306,4.60%,2.50%,,,,,,,2.10%,0.00%,8.60%,,2012,KR,South-East Asia,Wave IX,South Korea 2012,Gross,100%,55%,,,,,,,45%,0%
2010,KR,South-East Asia,Wave VIII,South Korea 2010,Gross,0.341,0.316,0.309,4.60%,2.40%,,,,,,,2.10%,0.00%,8.20%,,2010,KR,South-East Asia,Wave VIII,South Korea 2010,Gross,100%,53%,,,,,,,47%,0%
2008,KR,South-East Asia,Wave VII,South Korea 2008,Gross,0.344,0.323,0.314,4.00%,1.90%,,,,,,,2.10%,0.00%,7.70%,,2008,KR,South-East Asia,Wave VII,South Korea 2008,Gross,100%,48%,,,,,,,52%,0%
2006,KR,South-East Asia,Wave VI,South Korea 2006,Gross,0.33,0.313,0.305,3.20%,1.40%,,,,,,,1.70%,0.00%,7.30%,,2006,KR,South-East Asia,Wave VI,South Korea 2006,Gross,100%,45%,,,,,,,55%,0%
2013,ES,EU15,Wave IX,Spain 2013,Gross,0.52,0.379,0.343,26.30%,19.20%,0.40%,0.20%,0.20%,5.80%,0.00%,,0.50%,0.00%,16.10%,,2013,ES,EU15,Wave IX,Spain 2013,Gross,100%,73%,1%,1%,1%,22%,0%,,2%,0%
2010,ES,EU15,Wave VIII,Spain 2010,Gross,0.547,0.426,0.333,23.40%,17.50%,0.30%,0.40%,0.30%,3.90%,0.10%,,0.40%,0.50%,13.50%,,2010,ES,EU15,Wave VIII,Spain 2010,Gross,100%,75%,1%,2%,1%,17%,1%,,2%,2%
2007,ES,EU15,Wave VII,Spain 2007,Gross,0.475,0.368,0.307,17.90%,14.60%,0.40%,0.30%,0.20%,1.60%,0.10%,,0.60%,0.20%,14.60%,,2007,ES,EU15,Wave VII,Spain 2007,Gross,100%,82%,2%,1%,1%,9%,0%,,3%,1%
2004,ES,EU15,Wave VI,Spain 2004,Net,0.446,0.316,0.316,20.40%,17.10%,0.60%,0.30%,0.20%,2.00%,0.10%,0.10%,0.00%,0.00%,,,2004,ES,EU15,Wave VI,Spain 2004,Net,100%,84%,3%,1%,1%,10%,1%,0%,0%,0%
2000,ES,EU15,Wave V,Spain 2000,Net,0.476,0.336,0.336,20.30%,18.00%,0.30%,0.30%,0.20%,1.60%,0.00%,0.00%,0.00%,0.00%,,,2000,ES,EU15,Wave V,Spain 2000,Net,100%,88%,1%,1%,1%,8%,0%,0%,0%,0%
1995,ES,EU15,Wave IV,Spain 1995,Net,0.503,0.353,0.353,22.10%,18.10%,0.50%,0.30%,0.30%,2.70%,0.10%,0.10%,0.10%,0.00%,,,1995,ES,EU15,Wave IV,Spain 1995,Net,100%,82%,2%,1%,1%,12%,0%,0%,0%,0%
1990,ES,EU15,Wave III,Spain 1990,Net,0.419,0.302,0.302,21.00%,17.20%,,,,2.50%,,,1.40%,0.00%,,,1990,ES,EU15,Wave III,Spain 1990,Net,100%,82%,,,,12%,,,6%,0%
1985,ES,EU15,Wave II,Spain 1985,Net,0.433,0.314,0.314,20.30%,,,,,2.80%,,,17.50%,0.00%,,,1985,ES,EU15,Wave II,Spain 1985,Net,100%,,,,,14%,,,86%,0%
1980,ES,EU15,Wave I,Spain 1980,Net,0.415,0.318,0.318,15.10%,,,,,,,,,,,,1980,ES,EU15,Wave I,Spain 1980,Net,,,,,,,,,,
2005,SE,EU15,Wave VI,Sweden 2005,Gross,0.466,0.274,0.237,28.10%,0.00%,2.30%,3.40%,2.00%,2.50%,0.70%,0.50%,16.60%,0.00%,28.10%,,2005,SE,EU15,Wave VI,Sweden 2005,Gross,100%,0%,8%,12%,7%,9%,3%,2%,59%,0%
2000,SE,EU15,Wave V,Sweden 2000,Gross,0.47,0.289,0.252,26.20%,15.30%,2.80%,3.10%,1.00%,2.70%,0.90%,0.60%,0.60%,-0.70%,30.20%,,2000,SE,EU15,Wave V,Sweden 2000,Gross,100%,58%,11%,12%,4%,10%,3%,2%,2%,-3%
1995,SE,EU15,Wave IV,Sweden 1995,Gross,0.49,0.263,0.221,33.10%,17.20%,1.70%,5.70%,1.30%,4.50%,1.50%,0.90%,0.30%,0.00%,28.60%,,1995,SE,EU15,Wave IV,Sweden 1995,Gross,100%,52%,5%,17%,4%,14%,5%,3%,1%,0%
1992,SE,EU15,Wave III,Sweden 1992,Gross,0.461,0.26,0.229,30.70%,16.70%,2.50%,4.40%,,3.50%,,,3.50%,0.00%,25.10%,,1992,SE,EU15,Wave III,Sweden 1992,Gross,100%,54%,8%,15%,,12%,,,12%,0%
1987,SE,EU15,Wave II,Sweden 1987,Gross,0.429,0.253,0.212,27.60%,15.90%,4.00%,3.60%,1.00%,1.60%,,,1.60%,0.00%,32.50%,,1987,SE,EU15,Wave II,Sweden 1987,Gross,100%,58%,14%,13%,4%,6%,,,6%,0%
1981,SE,EU15,Wave I,Sweden 1981,Gross,0.411,0.241,0.197,26.80%,15.00%,3.40%,3.00%,,0.90%,,,4.40%,0.00%,29.80%,,1981,SE,EU15,Wave I,Sweden 1981,Gross,100%,56%,13%,11%,,3%,,,17%,0%
1975,SE,EU15,Historical wave,Sweden 1975,Gross,0.4,0.274,0.215,19.40%,9.80%,3.30%,2.60%,,0.40%,,,3.30%,0.00%,30.70%,,1975,SE,EU15,Historical wave,Sweden 1975,Gross,100%,50%,17%,13%,,2%,,,17%,0%
1967,SE,EU15,Historical wave,Sweden 1967,Gross,0.391,0.316,0.26,11.90%,6.30%,2.40%,2.60%,,0.40%,,,0.30%,0.00%,28.80%,,1967,SE,EU15,Historical wave,Sweden 1967,Gross,100%,53%,20%,22%,,3%,,,2%,0%
2013,CH,Europe - other,Wave IX,Switzerland 2013,Gross,0.425,0.3,0.295,17.20%,12.90%,0.00%,2.00%,,0.90%,0.00%,,1.30%,0.00%,28.10%,,2013,CH,Europe - other,Wave IX,Switzerland 2013,Gross,100%,75%,0%,12%,,5%,0%,,7%,0%
2010,CH,Europe - other,Wave VIII,Switzerland 2010,Gross,0.411,0.294,0.294,16.10%,12.40%,0.00%,1.60%,,1.20%,0.10%,,0.80%,0.00%,27.40%,,2010,CH,Europe - other,Wave VIII,Switzerland 2010,Gross,100%,77%,0%,10%,,7%,1%,,5%,0%
2007,CH,Europe - other,Wave VII,Switzerland 2007,Gross,0.41,0.307,0.311,15.50%,12.70%,0.00%,1.20%,,0.70%,,,0.90%,0.00%,27.30%,,2007,CH,Europe - other,Wave VII,Switzerland 2007,Gross,100%,82%,0%,8%,,4%,,,6%,0%
2004,CH,Europe - other,Wave VI,Switzerland 2004,Gross,0.394,0.265,0.268,17.40%,13.40%,0.40%,1.60%,,1.20%,0.00%,0.20%,0.50%,0.00%,26.10%,,2004,CH,Europe - other,Wave VI,Switzerland 2004,Gross,100%,77%,2%,9%,,7%,0%,1%,3%,0%
2002,CH,Europe - other,Wave V,Switzerland 2002,Gross,0.391,0.276,0.273,16.00%,12.80%,0.50%,1.60%,,0.70%,0.00%,0.10%,0.40%,0.00%,25.10%,,2002,CH,Europe - other,Wave V,Switzerland 2002,Gross,100%,80%,3%,10%,,4%,0%,1%,3%,0%
2000,CH,Europe - other,Wave V,Switzerland 2000,Gross,0.385,0.278,0.28,15.30%,12.30%,0.40%,1.60%,,0.50%,0.00%,0.10%,0.40%,0.00%,24.50%,,2000,CH,Europe - other,Wave V,Switzerland 2000,Gross,100%,80%,3%,11%,,3%,0%,1%,3%,0%
1992,CH,Europe - other,Wave III,Switzerland 1992,Gross,0.401,0.322,0.307,12.20%,11.20%,0.20%,,,0.60%,0.00%,0.20%,0.10%,0.00%,16.90%,,1992,CH,Europe - other,Wave III,Switzerland 1992,Gross,100%,92%,2%,,,5%,0%,2%,0%,0%
1982,CH,Europe - other,Wave I,Switzerland 1982,Gross,0.398,0.33,0.309,8.10%,7.40%,,,,0.10%,,,0.60%,0.00%,18.00%,,1982,CH,Europe - other,Wave I,Switzerland 1982,Gross,100%,92%,,,,1%,,,7%,0%
2013,TW,South-East Asia,Wave IX,Taiwan 2013,Gross,0.333,0.304,0.308,9.90%,1.10%,,,,,,0.10%,8.60%,0.00%,13.30%,,2013,TW,South-East Asia,Wave IX,Taiwan 2013,Gross,100%,11%,,,,,,1%,88%,0%
2010,TW,South-East Asia,Wave VIII,Taiwan 2010,Gross,0.329,0.307,0.317,8.10%,1.20%,,,,,,0.10%,6.80%,0.00%,12.30%,,2010,TW,South-East Asia,Wave VIII,Taiwan 2010,Gross,100%,14%,,,,,,1%,84%,0%
2007,TW,South-East Asia,Wave VII,Taiwan 2007,Gross,0.329,0.304,0.307,8.10%,1.10%,,,,,,0.10%,7.00%,0.00%,10.30%,,2007,TW,South-East Asia,Wave VII,Taiwan 2007,Gross,100%,13%,,,,,,1%,86%,0%
2005,TW,South-East Asia,Wave VI,Taiwan 2005,Gross,0.324,0.309,0.305,8.90%,0.90%,,,,,,0.10%,8.00%,0.00%,4.80%,,2005,TW,South-East Asia,Wave VI,Taiwan 2005,Gross,100%,10%,,,,,,1%,89%,0%
2000,TW,South-East Asia,Wave V,Taiwan 2000,Gross,0.306,0.292,0.289,5.90%,0.50%,,,,,,0.10%,5.30%,0.00%,4.40%,,2000,TW,South-East Asia,Wave V,Taiwan 2000,Gross,100%,9%,,,,,,1%,90%,0%
1997,TW,South-East Asia,Wave IV,Taiwan 1997,Gross,0.3,0.289,0.287,4.60%,0.40%,,,,,,0.00%,4.20%,0.00%,4.40%,,1997,TW,South-East Asia,Wave IV,Taiwan 1997,Gross,100%,9%,,,,,,1%,90%,0%
1995,TW,South-East Asia,Wave IV,Taiwan 1995,Gross,0.313,,0.284,,,,,,,,,,,,,1995,TW,South-East Asia,Wave IV,Taiwan 1995,Gross,,,,,,,,,,
1991,TW,South-East Asia,Wave III,Taiwan 1991,Gross,0.281,0.277,0.271,1.30%,0.40%,,,,,,,0.90%,0.00%,1.40%,,1991,TW,South-East Asia,Wave III,Taiwan 1991,Gross,100%,30%,,,,,,,70%,0%
1986,TW,South-East Asia,Wave II,Taiwan 1986,Gross,0.275,0.274,0.269,0.50%,0.10%,,,,,,,0.40%,0.00%,1.40%,,1986,TW,South-East Asia,Wave II,Taiwan 1986,Gross,100%,19%,,,,,,,81%,0%
1981,TW,South-East Asia,Wave I,Taiwan 1981,Gross,0.272,0.271,0.267,0.40%,0.00%,,,,,,,0.40%,0.00%,1.00%,,1981,TW,South-East Asia,Wave I,Taiwan 1981,Gross,100%,11%,,,,,,,89%,0%
2013,UK,EU15,Wave IX,United Kingdom 2013,Gross,0.537,0.364,0.33,21.70%,13.80%,0.00%,3.40%,0.00%,0.40%,2.00%,0.90%,1.10%,0.00%,16.70%,,2013,UK,EU15,Wave IX,United Kingdom 2013,Gross,100%,64%,0%,16%,0%,2%,9%,4%,5%,0%
2010,UK,EU15,Wave VIII,United Kingdom 2010,Gross,0.542,0.37,0.334,21.40%,12.90%,0.00%,3.60%,0.10%,0.40%,2.00%,1.10%,1.20%,0.00%,17.80%,,2010,UK,EU15,Wave VIII,United Kingdom 2010,Gross,100%,60%,0%,17%,1%,2%,9%,5%,6%,0%
2007,UK,EU15,Wave VII,United Kingdom 2007,Gross,0.524,0.372,0.339,18.90%,11.60%,0.00%,3.00%,0.10%,0.20%,1.60%,1.20%,1.10%,0.00%,17.80%,,2007,UK,EU15,Wave VII,United Kingdom 2007,Gross,100%,61%,0%,16%,0%,1%,9%,6%,6%,0%
2004,UK,EU15,Wave VI,United Kingdom 2004,Gross,0.527,0.367,0.344,19.60%,12.50%,0.00%,2.90%,0.20%,0.30%,1.80%,1.20%,0.70%,0.00%,20.50%,,2004,UK,EU15,Wave VI,United Kingdom 2004,Gross,100%,64%,0%,15%,1%,1%,9%,6%,4%,0%
1999,UK,EU15,Wave V,United Kingdom 1999,Gross,0.53,0.373,0.346,19.60%,12.40%,0.10%,2.30%,0.10%,0.70%,1.90%,1.70%,0.40%,0.00%,21.20%,,1999,UK,EU15,Wave V,United Kingdom 1999,Gross,100%,63%,0%,12%,1%,3%,10%,8%,2%,0%
1995,UK,EU15,Wave IV,United Kingdom 1995,Gross,0.538,0.38,0.344,20.60%,12.50%,0.20%,2.00%,0.30%,0.20%,1.70%,2.70%,1.00%,0.00%,22.10%,,1995,UK,EU15,Wave IV,United Kingdom 1995,Gross,100%,61%,1%,10%,1%,1%,8%,13%,5%,0%
1994,UK,EU15,Wave IV,United Kingdom 1994,Gross,0.535,0.368,0.339,21.10%,13.00%,0.10%,1.80%,0.30%,0.40%,1.90%,2.70%,0.90%,0.00%,20.90%,,1994,UK,EU15,Wave IV,United Kingdom 1994,Gross,100%,62%,0%,8%,2%,2%,9%,13%,4%,0%
1991,UK,EU15,Wave III,United Kingdom 1991,Gross,0.501,0.368,0.336,17.20%,10.80%,0.20%,1.70%,,0.30%,,,4.20%,0.00%,23.50%,,1991,UK,EU15,Wave III,United Kingdom 1991,Gross,100%,63%,1%,10%,,2%,,,24%,0%
1986,UK,EU15,Wave II,United Kingdom 1986,Gross,0.5,0.34,0.303,21.90%,11.10%,0.60%,2.90%,,1.40%,,,5.90%,0.00%,21.90%,,1986,UK,EU15,Wave II,United Kingdom 1986,Gross,100%,51%,3%,13%,,6%,,,27%,0%
1979,UK,EU15,Wave I,United Kingdom 1979,Gross,0.41,0.295,0.267,17.20%,8.40%,0.70%,3.20%,,1.50%,,0.50%,2.90%,0.00%,19.50%,,1979,UK,EU15,Wave I,United Kingdom 1979,Gross,100%,49%,4%,19%,,9%,,3%,17%,0%
1974,UK,EU15,Historical wave,United Kingdom 1974,Gross,0.374,0.307,0.268,9.70%,7.90%,0.20%,1.00%,,0.30%,,,0.40%,0.00%,14.20%,,1974,UK,EU15,Historical wave,United Kingdom 1974,Gross,100%,81%,2%,10%,,3%,,,4%,0%
1969,UK,EU15,Historical wave,United Kingdom 1969,Gross,0.36,0.295,0.267,10.20%,6.60%,0.70%,1.80%,,0.30%,,,0.80%,0.00%,12.60%,,1969,UK,EU15,Historical wave,United Kingdom 1969,Gross,100%,64%,6%,18%,,3%,,,8%,0%
2013,US,Anglo-Saxon,Wave IX,United States 2013,Gross,0.509,0.418,0.377,13.80%,11.00%,0.10%,1.30%,0.70%,0.40%,0.10%,0.70%,0.10%,-0.60%,19.60%,,2013,US,Anglo-Saxon,Wave IX,United States 2013,Gross,100%,80%,1%,9%,5%,3%,1%,5%,0%,-4%
2010,US,Anglo-Saxon,Wave VIII,United States 2010,Gross,0.507,0.411,0.367,14.80%,10.50%,0.10%,1.40%,0.80%,1.20%,0.10%,0.70%,0.70%,-0.50%,19.60%,,2010,US,Anglo-Saxon,Wave VIII,United States 2010,Gross,100%,71%,1%,9%,5%,8%,0%,5%,5%,-4%
2007,US,Anglo-Saxon,Wave VII,United States 2007,Gross,0.483,0.409,0.371,11.50%,9.30%,0.10%,1.20%,0.50%,0.30%,0.10%,0.40%,0.00%,-0.40%,20.10%,,2007,US,Anglo-Saxon,Wave VII,United States 2007,Gross,100%,81%,1%,11%,4%,2%,1%,3%,0%,-4%
2004,US,Anglo-Saxon,Wave VI,United States 2004,Gross,0.487,0.409,0.364,12.00%,9.40%,0.20%,1.40%,0.60%,0.40%,0.10%,0.40%,0.10%,-0.50%,19.80%,,2004,US,Anglo-Saxon,Wave VI,United States 2004,Gross,100%,78%,1%,12%,5%,3%,1%,3%,1%,-4%
2000,US,Anglo-Saxon,Wave V,United States 2000,Gross,0.477,0.409,0.357,10.20%,8.70%,0.20%,0.50%,0.50%,0.20%,0.10%,0.30%,0.10%,-0.40%,22.40%,,2000,US,Anglo-Saxon,Wave V,United States 2000,Gross,100%,85%,2%,5%,5%,2%,1%,3%,1%,-4%
1997,US,Anglo-Saxon,Wave IV,United States 1997,Gross,0.483,0.407,0.36,11.20%,9.20%,0.20%,0.70%,0.50%,0.30%,0.10%,0.50%,0.00%,-0.40%,21.50%,,1997,US,Anglo-Saxon,Wave IV,United States 1997,Gross,100%,82%,2%,7%,5%,3%,1%,4%,0%,-3%
1994,US,Anglo-Saxon,Wave IV,United States 1994,Gross,0.487,0.406,0.361,12.10%,9.50%,0.30%,0.90%,0.60%,0.50%,0.10%,0.70%,0.00%,-0.40%,20.50%,,1994,US,Anglo-Saxon,Wave IV,United States 1994,Gross,100%,78%,2%,7%,5%,4%,1%,6%,0%,-3%
1991,US,Anglo-Saxon,Wave III,United States 1991,Gross,0.467,0.388,0.346,12.00%,9.30%,0.40%,0.70%,0.60%,0.60%,0.10%,0.60%,0.00%,-0.40%,20.00%,,1991,US,Anglo-Saxon,Wave III,United States 1991,Gross,100%,78%,3%,6%,5%,5%,1%,5%,0%,-3%
1986,US,Anglo-Saxon,Wave II,United States 1986,Gross,0.459,0.386,0.34,10.90%,8.50%,0.30%,0.60%,,0.40%,0.10%,0.50%,0.40%,0.00%,21.10%,,1986,US,Anglo-Saxon,Wave II,United States 1986,Gross,100%,78%,3%,5%,,4%,1%,5%,4%,0%
1979,US,Anglo-Saxon,Wave I,United States 1979,Gross,0.428,0.356,0.31,10.40%,7.70%,0.20%,0.70%,,0.40%,0.00%,0.60%,0.70%,0.00%,20.40%,,1979,US,Anglo-Saxon,Wave I,United States 1979,Gross,100%,74%,2%,7%,,4%,0%,6%,7%,0%
1974,US,Anglo-Saxon,Historical wave,United States 1974,Gross,0.412,0.352,0.316,8.50%,6.10%,,,,0.40%,,,2.00%,0.00%,18.30%,,1974,US,Anglo-Saxon,Historical wave,United States 1974,Gross,100%,71%,,,,5%,,,24%,0%
2013,UY,Latin America,Wave IX,Uruguay 2013,Net,0.466,0.372,0.372,20.20%,17.30%,,0.90%,,0.50%,,0.90%,0.50%,0.00%,,,2013,UY,Latin America,Wave IX,Uruguay 2013,Net,100%,86%,,5%,,2%,,5%,3%,0%
2010,UY,Latin America,Wave VIII,Uruguay 2010,Net,0.498,0.405,0.405,19.90%,17.30%,,1.00%,,0.40%,,0.70%,0.40%,0.00%,,,2010,UY,Latin America,Wave VIII,Uruguay 2010,Net,100%,87%,,5%,,2%,,4%,2%,0%
2007,UY,Latin America,Wave VII,Uruguay 2007,Net,0.521,0.423,0.423,20.20%,16.90%,,0.90%,,0.30%,,1.80%,0.30%,0.00%,,,2007,UY,Latin America,Wave VII,Uruguay 2007,Net,100%,83%,,4%,,2%,,9%,2%,0%
2004,UY,Latin America,Wave VI,Uruguay 2004,Net,0.529,0.424,0.424,25.20%,,,0.40%,,0.40%,,,24.50%,0.00%,,,2004,UY,Latin America,Wave VI,Uruguay 2004,Net,100%,,,2%,,2%,,,97%,0%
